open,high,low,close,volume,adjusted+AF8-close,date,ticker
22.34,22.34,22.309999,22.309999,1600,18.283134,2016+AC0-09+AC0-15,ASHX
22.309999,22.309999,22.309999,22.309999,0,18.283134,2016+AC0-09+AC0-16,ASHX
22.309999,22.309999,22.309999,22.309999,0,18.283134,2016+AC0-09+AC0-19,ASHX
22.309999,22.309999,22.309999,22.309999,0,18.283134,2016+AC0-09+AC0-20,ASHX
22.309999,22.309999,22.309999,22.309999,0,18.283134,2016+AC0-09+AC0-21,ASHX
22.309999,22.309999,22.309999,22.309999,0,18.283134,2016+AC0-09+AC0-22,ASHX
22.309999,22.309999,22.309999,22.309999,0,18.283134,2016+AC0-09+AC0-23,ASHX
22.309999,22.309999,22.309999,22.309999,0,18.283134,2016+AC0-09+AC0-26,ASHX
22.309999,22.309999,22.309999,22.309999,0,18.283134,2016+AC0-09+AC0-27,ASHX
22.309999,22.309999,22.309999,22.309999,0,18.283134,2016+AC0-09+AC0-28,ASHX
22.379999,22.379999,22.379999,22.379999,500,18.3405,2016+AC0-09+AC0-29,ASHX
22.379999,22.379999,22.379999,22.379999,0,18.3405,2016+AC0-09+AC0-30,ASHX
22.379999,22.379999,22.379999,22.379999,0,18.3405,2016+AC0-10+AC0-03,ASHX
22.379999,22.379999,22.379999,22.379999,0,18.3405,2016+AC0-10+AC0-04,ASHX
22.379999,22.379999,22.379999,22.379999,0,18.3405,2016+AC0-10+AC0-05,ASHX
22.379999,22.379999,22.379999,22.379999,0,18.3405,2016+AC0-10+AC0-06,ASHX
22.379999,22.379999,22.379999,22.379999,0,18.3405,2016+AC0-10+AC0-07,ASHX
22.719999,22.77,22.719999,22.77,10000,18.660109,2016+AC0-10+AC0-10,ASHX
22.84,22.84,22.66,22.66,13600,18.569962,2016+AC0-10+AC0-11,ASHX
22.66,22.66,22.66,22.66,1100,18.569962,2016+AC0-10+AC0-12,ASHX
22.66,22.66,22.66,22.66,0,18.569962,2016+AC0-10+AC0-13,ASHX
22.66,22.66,22.66,22.66,0,18.569962,2016+AC0-10+AC0-14,ASHX
22.59,22.610001,22.59,22.610001,1000,18.528988,2016+AC0-10+AC0-17,ASHX
23.08,23.08,23.08,23.08,10700,18.914154,2016+AC0-10+AC0-18,ASHX
23.08,23.08,23.08,23.08,0,18.914154,2016+AC0-10+AC0-19,ASHX
23.08,23.08,23.08,23.08,0,18.914154,2016+AC0-10+AC0-20,ASHX
23.08,23.08,23.08,23.08,0,18.914154,2016+AC0-10+AC0-21,ASHX
23.205,23.23,23.205,23.23,1200,19.037079,2016+AC0-10+AC0-24,ASHX
23.23,23.23,23.23,23.23,0,19.037079,2016+AC0-10+AC0-25,ASHX
23.23,23.23,23.23,23.23,0,19.037079,2016+AC0-10+AC0-26,ASHX
23.299999,23.299999,22.98,23,2300,18.848595,2016+AC0-10+AC0-27,ASHX
23,23,23,23,0,18.848595,2016+AC0-10+AC0-28,ASHX
22.77,22.82,22.76,22.76,10200,18.651913,2016+AC0-10+AC0-31,ASHX
22.76,22.76,22.76,22.76,0,18.651913,2016+AC0-11+AC0-01,ASHX
22.76,22.76,22.76,22.76,0,18.651913,2016+AC0-11+AC0-02,ASHX
22.76,22.76,22.76,22.76,0,18.651913,2016+AC0-11+AC0-03,ASHX
22.76,22.76,22.76,22.76,0,18.651913,2016+AC0-11+AC0-04,ASHX
22.76,22.76,22.76,22.76,0,18.651913,2016+AC0-11+AC0-07,ASHX
22.76,22.76,22.76,22.76,0,18.651913,2016+AC0-11+AC0-08,ASHX
23.190001,23.190001,23.1,23.120001,4600,18.946936,2016+AC0-11+AC0-09,ASHX
23.360001,23.360001,23.18,23.18,400,18.996103,2016+AC0-11+AC0-10,ASHX
23.290001,23.290001,23.290001,23.290001,200,19.08625,2016+AC0-11+AC0-11,ASHX
23.459999,23.469999,23.459999,23.469999,2200,19.233759,2016+AC0-11+AC0-14,ASHX
23.469999,23.469999,23.469999,23.469999,0,19.233759,2016+AC0-11+AC0-15,ASHX
23.450001,23.469999,23.450001,23.469999,2000,19.233759,2016+AC0-11+AC0-16,ASHX
23.48,23.6,23.469999,23.540001,7900,19.291126,2016+AC0-11+AC0-17,ASHX
22.959999,23.384001,22.959999,23.375,800,19.155907,2016+AC0-11+AC0-18,ASHX
24,24,23.620001,23.620001,400,19.356688,2016+AC0-11+AC0-21,ASHX
23.620001,23.620001,23.620001,23.620001,0,19.356688,2016+AC0-11+AC0-22,ASHX
23.844,23.915001,23.844,23.915001,500,19.59844,2016+AC0-11+AC0-23,ASHX
23.915001,23.915001,23.915001,23.915001,0,19.59844,2016+AC0-11+AC0-25,ASHX
23.915001,23.915001,23.915001,23.915001,0,19.59844,2016+AC0-11+AC0-28,ASHX
23.915001,23.915001,23.915001,23.915001,0,19.59844,2016+AC0-11+AC0-29,ASHX
23.915001,23.915001,23.915001,23.915001,0,19.59844,2016+AC0-11+AC0-30,ASHX
23.915001,23.915001,23.915001,23.915001,100,19.59844,2016+AC0-12+AC0-01,ASHX
24.284,24.284,24.284,24.284,100,19.900837,2016+AC0-12+AC0-02,ASHX
24.284,24.284,24.284,24.284,0,19.900837,2016+AC0-12+AC0-05,ASHX
23.92,23.92,23.92,23.92,100,19.602537,2016+AC0-12+AC0-06,ASHX
23.92,23.92,23.92,23.92,0,19.602537,2016+AC0-12+AC0-07,ASHX
23.92,23.92,23.92,23.92,2000,19.602537,2016+AC0-12+AC0-08,ASHX
24.01,24.01,24.01,24.01,100,19.676292,2016+AC0-12+AC0-09,ASHX
23.291,23.291,23.259001,23.259001,500,19.060844,2016+AC0-12+AC0-12,ASHX
23.320999,23.320999,23.320999,23.320999,100,19.111654,2016+AC0-12+AC0-13,ASHX
23.040001,23.040001,23.040001,23.040001,500,18.881374,2016+AC0-12+AC0-14,ASHX
21.75,21.879999,21.726,21.870001,6800,18.607412,2016+AC0-12+AC0-15,ASHX
21.870001,21.870001,21.870001,21.870001,0,18.607412,2016+AC0-12+AC0-16,ASHX
22,22,21.99,21.99,2600,18.709509,2016+AC0-12+AC0-19,ASHX
21.799999,21.849001,21.799999,21.836,500,18.578484,2016+AC0-12+AC0-20,ASHX
21.836,21.836,21.836,21.836,0,18.578484,2016+AC0-12+AC0-21,ASHX
21.959999,21.959999,21.959999,21.959999,200,18.683983,2016+AC0-12+AC0-22,ASHX
21.959999,21.959999,21.959999,21.959999,0,18.683983,2016+AC0-12+AC0-23,ASHX
19.253,19.253,19.219999,19.219999,500,18.759136,2016+AC0-12+AC0-27,ASHX
18.99,19.059999,18.98,18.98,1100,18.524891,2016+AC0-12+AC0-28,ASHX
18.959999,18.959999,18.959999,18.959999,200,18.505371,2016+AC0-12+AC0-29,ASHX
18.860001,18.860001,18.829,18.83,500,18.378489,2016+AC0-12+AC0-30,ASHX
18.690001,19.023001,18.690001,19.023001,500,18.566862,2017+AC0-01+AC0-03,ASHX
19.24,19.24,19.24,19.24,1200,18.778658,2017+AC0-01+AC0-04,ASHX
19.219999,19.219999,19.190001,19.200001,600,18.739618,2017+AC0-01+AC0-05,ASHX
19.200001,19.200001,19.200001,19.200001,0,18.739618,2017+AC0-01+AC0-06,ASHX
19.129999,19.129999,19.120001,19.129999,1100,18.671295,2017+AC0-01+AC0-09,ASHX
19.059999,19.191,19.059999,19.191,400,18.730833,2017+AC0-01+AC0-10,ASHX
19.191,19.191,19.191,19.191,0,18.730833,2017+AC0-01+AC0-11,ASHX
19.191,19.191,19.191,19.191,0,18.730833,2017+AC0-01+AC0-12,ASHX
19.191,19.191,19.191,19.191,0,18.730833,2017+AC0-01+AC0-13,ASHX
19.191,19.191,19.191,19.191,0,18.730833,2017+AC0-01+AC0-17,ASHX
18.983,18.983,18.983,18.983,300,18.527821,2017+AC0-01+AC0-18,ASHX
18.983,18.983,18.983,18.983,0,18.527821,2017+AC0-01+AC0-19,ASHX
19.219,19.219,19.18,19.18,600,18.720097,2017+AC0-01+AC0-20,ASHX
19.18,19.18,19.18,19.18,0,18.720097,2017+AC0-01+AC0-23,ASHX
19.07,19.23,19.07,19.23,900,18.768896,2017+AC0-01+AC0-24,ASHX
19.200001,19.280001,19.200001,19.280001,700,18.817699,2017+AC0-01+AC0-25,ASHX
19.280001,19.280001,19.280001,19.280001,0,18.817699,2017+AC0-01+AC0-26,ASHX
19.08,19.469999,19.08,19.469999,900,19.003141,2017+AC0-01+AC0-27,ASHX
19.469999,19.469999,19.469999,19.469999,0,19.003141,2017+AC0-01+AC0-30,ASHX
19.469999,19.469999,19.469999,19.469999,0,19.003141,2017+AC0-01+AC0-31,ASHX
19.469999,19.469999,19.469999,19.469999,0,19.003141,2017+AC0-02+AC0-01,ASHX
19.469999,19.469999,19.469999,19.469999,0,19.003141,2017+AC0-02+AC0-02,ASHX
19.120001,19.231001,19.049999,19.231001,15400,18.769875,2017+AC0-02+AC0-03,ASHX
18.99,19.24,18.99,19.235001,1700,18.773779,2017+AC0-02+AC0-06,ASHX
19.235001,19.235001,19.235001,19.235001,0,18.773779,2017+AC0-02+AC0-07,ASHX
19.235001,19.235001,19.235001,19.235001,0,18.773779,2017+AC0-02+AC0-08,ASHX
19.23,19.23,19.23,19.23,100,18.768896,2017+AC0-02+AC0-09,ASHX
19.379999,19.42,19.379999,19.41,1500,18.944582,2017+AC0-02+AC0-10,ASHX
19.52,19.52,19.51,19.51,800,19.042183,2017+AC0-02+AC0-13,ASHX
19.51,19.51,19.51,19.51,0,19.042183,2017+AC0-02+AC0-14,ASHX
19.51,19.52,19.5,19.5,1000,19.032423,2017+AC0-02+AC0-15,ASHX
19.48,19.48,19.48,19.48,1100,19.012903,2017+AC0-02+AC0-16,ASHX
19.48,19.48,19.48,19.48,0,19.012903,2017+AC0-02+AC0-17,ASHX
19.48,19.48,19.48,19.48,0,19.012903,2017+AC0-02+AC0-21,ASHX
19.48,19.48,19.48,19.48,0,19.012903,2017+AC0-02+AC0-22,ASHX
19.48,19.48,19.48,19.48,0,19.012903,2017+AC0-02+AC0-23,ASHX
19.639999,19.639999,19.620001,19.620001,300,19.149548,2017+AC0-02+AC0-24,ASHX
19.620001,19.620001,19.620001,19.620001,0,19.149548,2017+AC0-02+AC0-27,ASHX
19.620001,19.620001,19.620001,19.620001,0,19.149548,2017+AC0-02+AC0-28,ASHX
19.620001,19.620001,19.620001,19.620001,0,19.149548,2017+AC0-03+AC0-01,ASHX
19.65,19.65,19.610001,19.610001,900,19.139786,2017+AC0-03+AC0-02,ASHX
19.610001,19.610001,19.610001,19.610001,0,19.139786,2017+AC0-03+AC0-03,ASHX
19.610001,19.610001,19.610001,19.610001,0,19.139786,2017+AC0-03+AC0-06,ASHX
19.459999,19.459999,19.459999,19.459999,100,18.993382,2017+AC0-03+AC0-07,ASHX
19.385,19.4,19.379999,19.379999,1200,18.9153,2017+AC0-03+AC0-08,ASHX
19.379999,19.379999,19.379999,19.379999,0,18.9153,2017+AC0-03+AC0-09,ASHX
19.35,19.35,19.35,19.35,300,18.886021,2017+AC0-03+AC0-10,ASHX
19.35,19.35,19.35,19.35,0,18.886021,2017+AC0-03+AC0-13,ASHX
19.389999,19.389999,19.386,19.386,800,18.921156,2017+AC0-03+AC0-14,ASHX
19.386,19.386,19.386,19.386,0,18.921156,2017+AC0-03+AC0-15,ASHX
19.690001,19.690001,19.690001,19.690001,500,19.217869,2017+AC0-03+AC0-16,ASHX
19.51,19.51,19.51,19.51,300,19.042183,2017+AC0-03+AC0-17,ASHX
19.51,19.51,19.51,19.51,0,19.042183,2017+AC0-03+AC0-20,ASHX
19.51,19.51,19.51,19.51,0,19.042183,2017+AC0-03+AC0-21,ASHX
19.57,19.610001,19.57,19.610001,300,19.139786,2017+AC0-03+AC0-22,ASHX
19.610001,19.610001,19.610001,19.610001,0,19.139786,2017+AC0-03+AC0-23,ASHX
19.440001,19.440001,19.440001,19.440001,400,18.973862,2017+AC0-03+AC0-24,ASHX
19.440001,19.440001,19.440001,19.440001,0,18.973862,2017+AC0-03+AC0-27,ASHX
19.440001,19.440001,19.440001,19.440001,0,18.973862,2017+AC0-03+AC0-28,ASHX
19.440001,19.440001,19.440001,19.440001,0,18.973862,2017+AC0-03+AC0-29,ASHX
19.42,19.42,19.42,19.42,200,18.954342,2017+AC0-03+AC0-30,ASHX
19.52,19.52,19.500999,19.500999,300,19.0334,2017+AC0-03+AC0-31,ASHX
19.570999,19.570999,19.570999,19.570999,100,19.101721,2017+AC0-04+AC0-03,ASHX
19.700001,19.700001,19.66,19.66,300,19.188587,2017+AC0-04+AC0-04,ASHX
19.66,19.66,19.66,19.66,0,19.188587,2017+AC0-04+AC0-05,ASHX
19.66,19.66,19.66,19.66,0,19.188587,2017+AC0-04+AC0-06,ASHX
19.66,19.66,19.66,19.66,0,19.188587,2017+AC0-04+AC0-07,ASHX
19.66,19.66,19.66,19.66,0,19.188587,2017+AC0-04+AC0-10,ASHX
19.82,19.82,19.82,19.82,300,19.344749,2017+AC0-04+AC0-11,ASHX
19.82,19.82,19.82,19.82,0,19.344749,2017+AC0-04+AC0-12,ASHX
19.82,19.82,19.82,19.82,0,19.344749,2017+AC0-04+AC0-13,ASHX
19.700001,19.700001,19.51,19.51,500,19.042183,2017+AC0-04+AC0-17,ASHX
19.400999,19.400999,19.400999,19.400999,500,18.935797,2017+AC0-04+AC0-18,ASHX
19.323999,19.323999,19.219999,19.235001,600,18.773779,2017+AC0-04+AC0-19,ASHX
19.450001,19.559999,19.450001,19.478001,1300,19.010952,2017+AC0-04+AC0-20,ASHX
19.469999,19.469999,19.461,19.469999,900,19.003141,2017+AC0-04+AC0-21,ASHX
19.469999,19.469999,19.469999,19.469999,0,19.003141,2017+AC0-04+AC0-24,ASHX
19.33,19.33,19.33,19.33,800,18.866499,2017+AC0-04+AC0-25,ASHX
19.309999,19.33,19.309999,19.33,700,18.866499,2017+AC0-04+AC0-26,ASHX
19.32,19.32,19.32,19.32,700,18.856739,2017+AC0-04+AC0-27,ASHX
19.280001,19.299999,19.280001,19.299999,300,18.837217,2017+AC0-04+AC0-28,ASHX
19.309999,19.309999,19.309999,19.309999,100,18.846979,2017+AC0-05+AC0-01,ASHX
19.309999,19.309999,19.309999,19.309999,0,18.846979,2017+AC0-05+AC0-02,ASHX
19.309999,19.309999,19.309999,19.309999,0,18.846979,2017+AC0-05+AC0-03,ASHX
19.129999,19.129999,19.049999,19.049999,1300,18.593212,2017+AC0-05+AC0-04,ASHX
18.950001,18.950001,18.950001,18.950001,200,18.495611,2017+AC0-05+AC0-05,ASHX
18.84,18.84,18.75,18.75,600,18.300407,2017+AC0-05+AC0-08,ASHX
18.85,18.85,18.790001,18.790001,800,18.339449,2017+AC0-05+AC0-09,ASHX
18.75,18.780001,18.75,18.780001,4000,18.329689,2017+AC0-05+AC0-10,ASHX
18.809999,18.809999,18.799999,18.799999,3600,18.349207,2017+AC0-05+AC0-11,ASHX
18.981001,19.01,18.981001,19.01,300,18.554173,2017+AC0-05+AC0-12,ASHX
19.124001,19.139999,19.114,19.114,2500,18.65568,2017+AC0-05+AC0-15,ASHX
19.235001,19.235001,19.235001,19.235001,300,18.773779,2017+AC0-05+AC0-16,ASHX
19.084999,19.084999,19.084999,19.084999,2000,18.627373,2017+AC0-05+AC0-17,ASHX
19.084999,19.084999,19.084999,19.084999,0,18.627373,2017+AC0-05+AC0-18,ASHX
19.1,19.1,19.1,19.1,1400,18.642015,2017+AC0-05+AC0-19,ASHX
19.110001,19.120001,19.059,19.120001,1100,18.661535,2017+AC0-05+AC0-22,ASHX
19.150999,19.150999,19.150999,19.150999,300,18.691792,2017+AC0-05+AC0-23,ASHX
19.190001,19.27,19.190001,19.27,3000,18.80794,2017+AC0-05+AC0-24,ASHX
19.719999,19.719999,19.719999,19.719999,8900,19.247147,2017+AC0-05+AC0-25,ASHX
19.65,19.65,19.65,19.65,1000,19.178825,2017+AC0-05+AC0-26,ASHX
19.65,19.65,19.65,19.65,500,19.178825,2017+AC0-05+AC0-30,ASHX
19.65,19.65,19.65,19.65,0,19.178825,2017+AC0-05+AC0-31,ASHX
19.65,19.65,19.65,19.65,0,19.178825,2017+AC0-06+AC0-01,ASHX
19.65,19.65,19.65,19.65,0,19.178825,2017+AC0-06+AC0-02,ASHX
19.389,19.469999,19.389,19.469999,1600,19.003141,2017+AC0-06+AC0-05,ASHX
19.469999,19.469999,19.469999,19.469999,0,19.003141,2017+AC0-06+AC0-06,ASHX
19.690001,19.690001,19.690001,19.690001,700,19.217869,2017+AC0-06+AC0-07,ASHX
20.040001,20.040001,20.040001,20.040001,100,19.559477,2017+AC0-06+AC0-08,ASHX
20.09,20.09,20.09,20.09,200,19.608276,2017+AC0-06+AC0-09,ASHX
20.118999,20.118999,20,20,700,19.520433,2017+AC0-06+AC0-12,ASHX
20.150999,20.150999,20.150999,20.150999,1000,19.667812,2017+AC0-06+AC0-13,ASHX
19.889999,19.889999,19.870001,19.870001,500,19.393553,2017+AC0-06+AC0-14,ASHX
19.870001,19.870001,19.802,19.82,700,19.344749,2017+AC0-06+AC0-15,ASHX
19.82,19.82,19.82,19.82,0,19.344749,2017+AC0-06+AC0-16,ASHX
20.139999,20.139999,20.139999,20.139999,300,19.657076,2017+AC0-06+AC0-19,ASHX
20.049999,20.049999,19.98,20.02,1000,19.539955,2017+AC0-06+AC0-20,ASHX
20.225,20.225,20.225,20.225,0,19.74004,2017+AC0-06+AC0-21,ASHX
20.225,20.225,20.225,20.225,0,19.74004,2017+AC0-06+AC0-22,ASHX
20.43,20.43,20.43,20.43,200,19.940125,2017+AC0-06+AC0-23,ASHX
20.722,20.722,20.68,20.68,300,20.18413,2017+AC0-06+AC0-26,ASHX
20.68,20.68,20.68,20.68,0,20.18413,2017+AC0-06+AC0-27,ASHX
20.615,20.615,20.58,20.58,300,20.086527,2017+AC0-06+AC0-28,ASHX
20.58,20.58,20.58,20.58,0,20.086527,2017+AC0-06+AC0-29,ASHX
20.58,20.58,20.58,20.58,0,20.086527,2017+AC0-06+AC0-30,ASHX
20.58,20.58,20.58,20.58,0,20.086527,2017+AC0-07+AC0-03,ASHX
20.58,20.58,20.58,20.58,0,20.086527,2017+AC0-07+AC0-05,ASHX
20.68,20.68,20.68,20.68,100,20.18413,2017+AC0-07+AC0-06,ASHX
20.68,20.68,20.68,20.68,0,20.18413,2017+AC0-07+AC0-07,ASHX
20.732,20.732,20.732,20.732,200,20.234882,2017+AC0-07+AC0-10,ASHX
20.9,20.9,20.780001,20.809999,1500,20.31101,2017+AC0-07+AC0-11,ASHX
20.834999,20.84,20.834999,20.84,300,20.340292,2017+AC0-07+AC0-12,ASHX
20.934999,20.934999,20.9,20.92,1100,20.418375,2017+AC0-07+AC0-13,ASHX
21.1,21.1,21.094,21.1,700,20.594059,2017+AC0-07+AC0-14,ASHX
21.1,21.1,21.1,21.1,0,20.594059,2017+AC0-07+AC0-17,ASHX
20.75,20.75,20.75,20.75,1700,20.252451,2017+AC0-07+AC0-18,ASHX
21.030001,21.039,21.021,21.030001,1100,20.525738,2017+AC0-07+AC0-19,ASHX
21.190001,21.23,21.18,21.23,1600,20.72094,2017+AC0-07+AC0-20,ASHX
21.190001,21.209999,21.142,21.143999,800,20.637003,2017+AC0-07+AC0-21,ASHX
21.143999,21.143999,21.143999,21.143999,0,20.637003,2017+AC0-07+AC0-24,ASHX
21.143999,21.143999,21.143999,21.143999,0,20.637003,2017+AC0-07+AC0-25,ASHX
21.030001,21.030001,21.030001,21.030001,300,20.525738,2017+AC0-07+AC0-26,ASHX
21.02,21.02,21.02,21.02,100,20.515976,2017+AC0-07+AC0-27,ASHX
21.134001,21.134001,21.115999,21.115999,500,20.609674,2017+AC0-07+AC0-28,ASHX
21.115999,21.115999,21.115999,21.115999,0,20.609674,2017+AC0-07+AC0-31,ASHX
21.115999,21.115999,21.115999,21.115999,0,20.609674,2017+AC0-08+AC0-01,ASHX
21.32,21.32,21.32,21.32,300,20.808783,2017+AC0-08+AC0-02,ASHX
21.190001,21.190001,21.190001,21.190001,200,20.6819,2017+AC0-08+AC0-03,ASHX
21.096001,21.096001,21.096001,21.096001,200,20.590155,2017+AC0-08+AC0-04,ASHX
21.096001,21.096001,21.096001,21.096001,0,20.590155,2017+AC0-08+AC0-07,ASHX
21.096001,21.096001,21.096001,21.096001,0,20.590155,2017+AC0-08+AC0-08,ASHX
21.049999,21.049999,21.049999,21.049999,200,20.545256,2017+AC0-08+AC0-09,ASHX
20.941999,20.941999,20.9,20.9,400,20.398853,2017+AC0-08+AC0-10,ASHX
20.700001,20.700001,20.700001,20.700001,700,20.20365,2017+AC0-08+AC0-11,ASHX
