open,high,low,close,volume,adjusted+AF8-close,date,ticker
20.870001,20.870001,20.870001,20.870001,200,20.369574,2017+AC0-08+AC0-14,ASHX
20.879999,20.92,20.879999,20.879999,900,20.379332,2017+AC0-08+AC0-15,ASHX
21.030001,21.030001,20.99,20.99,700,20.486696,2017+AC0-08+AC0-16,ASHX
20.950001,20.950001,20.950001,20.950001,200,20.447655,2017+AC0-08+AC0-17,ASHX
21.08,21.08,21.08,21.08,400,20.574537,2017+AC0-08+AC0-18,ASHX
21.18,21.18,21.18,21.18,200,20.67214,2017+AC0-08+AC0-21,ASHX
21.325001,21.325001,21.280001,21.280001,900,20.769743,2017+AC0-08+AC0-22,ASHX
21.23,21.23,21.18,21.18,1200,20.67214,2017+AC0-08+AC0-23,ASHX
21.18,21.18,21.18,21.18,0,20.67214,2017+AC0-08+AC0-24,ASHX
21.566,21.568001,21.559999,21.568001,1000,21.050837,2017+AC0-08+AC0-25,ASHX
21.77,21.788,21.77,21.788,1600,21.26556,2017+AC0-08+AC0-28,ASHX
21.620001,21.620001,21.620001,21.620001,500,21.101589,2017+AC0-08+AC0-29,ASHX
21.719999,21.719999,21.719999,21.719999,200,21.19919,2017+AC0-08+AC0-30,ASHX
21.690001,21.690001,21.68,21.690001,400,21.16991,2017+AC0-08+AC0-31,ASHX
21.790001,21.790001,21.790001,21.790001,300,21.267513,2017+AC0-09+AC0-01,ASHX
21.790001,21.790001,21.790001,21.790001,0,21.267513,2017+AC0-09+AC0-05,ASHX
21.790001,21.790001,21.790001,21.790001,0,21.267513,2017+AC0-09+AC0-06,ASHX
21.790001,21.790001,21.790001,21.790001,0,21.267513,2017+AC0-09+AC0-07,ASHX
21.701,21.701,21.701,21.701,100,21.180647,2017+AC0-09+AC0-08,ASHX
21.701,21.701,21.701,21.701,0,21.180647,2017+AC0-09+AC0-11,ASHX
21.701,21.701,21.701,21.701,0,21.180647,2017+AC0-09+AC0-12,ASHX
21.701,21.701,21.701,21.701,0,21.180647,2017+AC0-09+AC0-13,ASHX
21.719999,21.719999,21.719999,21.719999,100,21.19919,2017+AC0-09+AC0-14,ASHX
21.73,21.73,21.73,21.73,100,21.208952,2017+AC0-09+AC0-15,ASHX
21.889999,21.889999,21.889999,21.889999,300,21.365114,2017+AC0-09+AC0-18,ASHX
21.77,21.77,21.737,21.739,400,21.217735,2017+AC0-09+AC0-19,ASHX
21.82,21.82,21.82,21.82,500,21.296793,2017+AC0-09+AC0-20,ASHX
21.82,21.82,21.82,21.82,0,21.296793,2017+AC0-09+AC0-21,ASHX
21.82,21.82,21.82,21.82,0,21.296793,2017+AC0-09+AC0-22,ASHX
21.42,21.42,21.42,21.42,100,20.906385,2017+AC0-09+AC0-25,ASHX
21.52,21.52,21.49,21.49,5900,20.974707,2017+AC0-09+AC0-26,ASHX
21.49,21.49,21.49,21.49,0,20.974707,2017+AC0-09+AC0-27,ASHX
21.459999,21.459999,21.450001,21.450001,1500,20.935667,2017+AC0-09+AC0-28,ASHX
21.610001,21.610001,21.540001,21.540001,1100,21.023508,2017+AC0-09+AC0-29,ASHX
21.839001,21.839001,21.83,21.83,500,21.306553,2017+AC0-10+AC0-02,ASHX
22.257,22.259001,22.25,22.25,1200,21.716482,2017+AC0-10+AC0-03,ASHX
22.235001,22.235001,22.218,22.218,400,21.685251,2017+AC0-10+AC0-04,ASHX
22.209999,22.291,22.209999,22.291,300,21.7565,2017+AC0-10+AC0-05,ASHX
22.205,22.247999,22.205,22.247999,500,21.714531,2017+AC0-10+AC0-06,ASHX
22.247999,22.247999,22.247999,22.247999,0,21.714531,2017+AC0-10+AC0-09,ASHX
21.952,21.959999,21.950001,21.950001,2000,21.423677,2017+AC0-10+AC0-10,ASHX
21.950001,21.950001,21.950001,21.950001,0,21.423677,2017+AC0-10+AC0-11,ASHX
21.950001,21.950001,21.950001,21.950001,0,21.423677,2017+AC0-10+AC0-12,ASHX
21.950001,21.950001,21.950001,21.950001,0,21.423677,2017+AC0-10+AC0-13,ASHX
21.950001,21.950001,21.950001,21.950001,0,21.423677,2017+AC0-10+AC0-16,ASHX
21.950001,21.950001,21.950001,21.950001,0,21.423677,2017+AC0-10+AC0-17,ASHX
22.370001,22.379999,22.370001,22.379999,600,21.843365,2017+AC0-10+AC0-18,ASHX
22.16,22.16,22.146,22.146,1000,21.614977,2017+AC0-10+AC0-19,ASHX
22.1,22.17,22.1,22.16,6700,21.628641,2017+AC0-10+AC0-20,ASHX
22.09,22.09,22.09,22.09,500,21.56032,2017+AC0-10+AC0-23,ASHX
22.35,22.35,22.35,22.35,300,21.814085,2017+AC0-10+AC0-24,ASHX
22.52,22.52,22.417999,22.5,900,21.960489,2017+AC0-10+AC0-25,ASHX
22.5,22.5,22.5,22.5,0,21.960489,2017+AC0-10+AC0-26,ASHX
22.5,22.5,22.5,22.5,0,21.960489,2017+AC0-10+AC0-27,ASHX
22.5,22.5,22.5,22.5,0,21.960489,2017+AC0-10+AC0-30,ASHX
22.58,22.690001,22.58,22.690001,1500,22.145933,2017+AC0-10+AC0-31,ASHX
22.625,22.625,22.625,22.625,100,22.082491,2017+AC0-11+AC0-01,ASHX
22.5,22.5,22.5,22.5,100,21.960489,2017+AC0-11+AC0-02,ASHX
22.5,22.5,22.5,22.5,0,21.960489,2017+AC0-11+AC0-03,ASHX
22.77,22.780001,22.768999,22.780001,1200,22.233776,2017+AC0-11+AC0-06,ASHX
22.950001,22.959,22.950001,22.959,1200,22.408482,2017+AC0-11+AC0-07,ASHX
22.797001,22.797001,22.797001,22.797001,400,22.250368,2017+AC0-11+AC0-08,ASHX
22.797001,22.797001,22.797001,22.797001,0,22.250368,2017+AC0-11+AC0-09,ASHX
23.224001,23.243999,23.224001,23.23,5700,22.672983,2017+AC0-11+AC0-10,ASHX
23.33,23.379999,23.320999,23.320999,500,22.761801,2017+AC0-11+AC0-13,ASHX
23.200001,23.200001,23.059999,23.059999,500,22.507059,2017+AC0-11+AC0-14,ASHX
22.865,22.865,22.865,22.865,200,22.316736,2017+AC0-11+AC0-15,ASHX
23.08,23.08,23.08,23.08,100,22.526581,2017+AC0-11+AC0-16,ASHX
23.27,23.27,23.27,23.27,200,22.712025,2017+AC0-11+AC0-17,ASHX
23.32,23.431999,23.273001,23.41,10200,22.848667,2017+AC0-11+AC0-20,ASHX
23.809999,24,23.809999,24,8600,23.42452,2017+AC0-11+AC0-21,ASHX
23.91,23.91,23.91,23.91,300,23.336679,2017+AC0-11+AC0-22,ASHX
23.23,23.23,23.110001,23.165001,1600,22.609543,2017+AC0-11+AC0-24,ASHX
22.868999,22.870001,22.813999,22.813999,7800,22.266958,2017+AC0-11+AC0-27,ASHX
22.85,22.870001,22.83,22.870001,2100,22.321617,2017+AC0-11+AC0-28,ASHX
22.85,22.85,22.68,22.68,400,22.136173,2017+AC0-11+AC0-29,ASHX
22.639999,22.639999,22.490999,22.503,1200,21.963417,2017+AC0-11+AC0-30,ASHX
22.34,22.34,22.34,22.34,1000,21.804325,2017+AC0-12+AC0-01,ASHX
22.5,22.5,22.5,22.5,100,21.960489,2017+AC0-12+AC0-04,ASHX
22.67,22.67,22.67,22.67,200,22.126411,2017+AC0-12+AC0-05,ASHX
22.51,22.51,22.469,22.469,700,21.930231,2017+AC0-12+AC0-06,ASHX
22.25,22.25,22.25,22.25,300,21.716482,2017+AC0-12+AC0-07,ASHX
22.49,22.49,22.49,22.49,200,21.950727,2017+AC0-12+AC0-08,ASHX
22.49,22.49,22.49,22.49,0,21.950727,2017+AC0-12+AC0-11,ASHX
22.59,22.6,22.59,22.6,500,22.05809,2017+AC0-12+AC0-12,ASHX
22.83,22.85,22.83,22.85,700,22.302097,2017+AC0-12+AC0-13,ASHX
22.75,22.75,22.700001,22.700001,500,22.155693,2017+AC0-12+AC0-14,ASHX
22.459999,22.620001,22.459999,22.6,400,22.05809,2017+AC0-12+AC0-15,ASHX
22.551001,22.551001,22.405001,22.483999,1700,21.944872,2017+AC0-12+AC0-18,ASHX
22.530001,22.530001,22.469999,22.5,800,21.960489,2017+AC0-12+AC0-19,ASHX
22.530001,22.75,22.500999,22.500999,6900,21.961464,2017+AC0-12+AC0-20,ASHX
22.500999,22.500999,22.500999,22.500999,100,21.961464,2017+AC0-12+AC0-21,ASHX
22.9,22.9,22.75,22.854,6100,22.306,2017+AC0-12+AC0-22,ASHX
22.228001,22.228001,22.17,22.17,3000,22.17,2017+AC0-12+AC0-26,ASHX
21.841,21.841,21.841,21.841,200,21.841,2017+AC0-12+AC0-27,ASHX
22,22,22,22,200,22,2017+AC0-12+AC0-28,ASHX
22.08,22.08,22.08,22.08,200,22.08,2017+AC0-12+AC0-29,ASHX
22.08,22.08,22.08,22.08,0,22.08,2018+AC0-01+AC0-02,ASHX
22.08,22.08,22.08,22.08,0,22.08,2018+AC0-01+AC0-03,ASHX
22.652,22.684999,22.639999,22.684999,900,22.684999,2018+AC0-01+AC0-04,ASHX
22.731001,22.77,22.73,22.77,2000,22.77,2018+AC0-01+AC0-05,ASHX
22.879999,22.879999,22.879999,22.879999,100,22.879999,2018+AC0-01+AC0-08,ASHX
22.99,22.99,22.99,22.99,100,22.99,2018+AC0-01+AC0-09,ASHX
22.99,22.99,22.99,22.99,0,22.99,2018+AC0-01+AC0-10,ASHX
22.99,22.99,22.99,22.99,0,22.99,2018+AC0-01+AC0-11,ASHX
23.271999,23.271999,23.209999,23.209999,500,23.209999,2018+AC0-01+AC0-12,ASHX
23.379999,23.379999,23.379999,23.379999,200,23.379999,2018+AC0-01+AC0-16,ASHX
23.32,23.32,23.32,23.32,200,23.32,2018+AC0-01+AC0-17,ASHX
23.42,23.438,23.24,23.315001,21500,23.315001,2018+AC0-01+AC0-18,ASHX
23.469999,23.620001,23.469999,23.620001,2700,23.620001,2018+AC0-01+AC0-19,ASHX
23.795,23.870001,23.795,23.870001,2500,23.870001,2018+AC0-01+AC0-22,ASHX
24,24.049999,23.98,24.049999,5300,24.049999,2018+AC0-01+AC0-23,ASHX
24.059999,24.120001,24.059999,24.120001,400,24.120001,2018+AC0-01+AC0-24,ASHX
24,24,23.879999,23.950001,700,23.950001,2018+AC0-01+AC0-25,ASHX
24.1,24.139999,24.1,24.139999,800,24.139999,2018+AC0-01+AC0-26,ASHX
23.58,23.58,23.41,23.452,5900,23.452,2018+AC0-01+AC0-29,ASHX
23.209999,23.290001,23.18,23.290001,3600,23.290001,2018+AC0-01+AC0-30,ASHX
23.370001,23.405001,23.370001,23.399,2500,23.399,2018+AC0-01+AC0-31,ASHX
23.059999,23.059999,23.059999,23.059999,300,23.059999,2018+AC0-02+AC0-01,ASHX
23.120001,23.120001,23.120001,23.120001,200,23.120001,2018+AC0-02+AC0-02,ASHX
22.705999,22.705999,22.705999,22.705999,500,22.705999,2018+AC0-02+AC0-05,ASHX
22.705999,22.705999,22.705999,22.705999,0,22.705999,2018+AC0-02+AC0-06,ASHX
22.705999,22.705999,22.705999,22.705999,0,22.705999,2018+AC0-02+AC0-07,ASHX
21.9,21.9,21.549999,21.549999,1700,21.549999,2018+AC0-02+AC0-08,ASHX
20.6,20.6,20.309999,20.6,1300,20.6,2018+AC0-02+AC0-09,ASHX
21.216,21.280001,21.129999,21.280001,1400,21.280001,2018+AC0-02+AC0-12,ASHX
21.41,21.5,21.41,21.5,500,21.5,2018+AC0-02+AC0-13,ASHX
21.5,21.5,21.5,21.5,0,21.5,2018+AC0-02+AC0-14,ASHX
22.030001,22.030001,22.030001,22.030001,400,22.030001,2018+AC0-02+AC0-15,ASHX
22.389999,22.389999,22.389999,22.389999,500,22.389999,2018+AC0-02+AC0-16,ASHX
22.110001,22.110001,22.094999,22.094999,300,22.094999,2018+AC0-02+AC0-20,ASHX
22.26,22.26,22.26,22.26,500,22.26,2018+AC0-02+AC0-21,ASHX
22.32,22.327999,22.32,22.327999,400,22.327999,2018+AC0-02+AC0-22,ASHX
22.327999,22.327999,22.327999,22.327999,0,22.327999,2018+AC0-02+AC0-23,ASHX
22.327999,22.327999,22.327999,22.327999,0,22.327999,2018+AC0-02+AC0-26,ASHX
22.327999,22.327999,22.327999,22.327999,0,22.327999,2018+AC0-02+AC0-27,ASHX
22.327999,22.327999,22.327999,22.327999,0,22.327999,2018+AC0-02+AC0-28,ASHX
22.327999,22.327999,22.327999,22.327999,0,22.327999,2018+AC0-03+AC0-01,ASHX
22.327999,22.327999,22.327999,22.327999,0,22.327999,2018+AC0-03+AC0-02,ASHX
21.719999,21.719999,21.719999,21.719999,900,21.719999,2018+AC0-03+AC0-05,ASHX
22.23,22.23,22.23,22.23,100,22.23,2018+AC0-03+AC0-06,ASHX
22.17,22.17,22.17,22.17,200,22.17,2018+AC0-03+AC0-07,ASHX
22.290001,22.290001,22.290001,22.290001,100,22.290001,2018+AC0-03+AC0-08,ASHX
22.67,22.67,22.67,22.67,100,22.67,2018+AC0-03+AC0-09,ASHX
22.67,22.67,22.67,22.67,0,22.67,2018+AC0-03+AC0-12,ASHX
22.42,22.51,22.42,22.51,1300,22.51,2018+AC0-03+AC0-13,ASHX
22.51,22.51,22.51,22.51,0,22.51,2018+AC0-03+AC0-14,ASHX
22.51,22.51,22.51,22.51,0,22.51,2018+AC0-03+AC0-15,ASHX
22.243,22.243,22.243,22.243,500,22.243,2018+AC0-03+AC0-16,ASHX
22.243,22.243,22.243,22.243,0,22.243,2018+AC0-03+AC0-19,ASHX
22.34,22.34,22.32,22.32,1600,22.32,2018+AC0-03+AC0-20,ASHX
22.091,22.091,22.091,22.091,100,22.091,2018+AC0-03+AC0-21,ASHX
22.091,22.091,22.091,22.091,0,22.091,2018+AC0-03+AC0-22,ASHX
21.200001,21.200001,21.075001,21.104,1200,21.104,2018+AC0-03+AC0-23,ASHX
21.104,21.104,21.104,21.104,0,21.104,2018+AC0-03+AC0-26,ASHX
21.104,21.104,21.104,21.104,100,21.104,2018+AC0-03+AC0-27,ASHX
21.104,21.104,21.104,21.104,0,21.104,2018+AC0-03+AC0-28,ASHX
21.104,21.104,21.104,21.104,0,21.104,2018+AC0-03+AC0-29,ASHX
21.104,21.104,21.104,21.104,0,21.104,2018+AC0-04+AC0-02,ASHX
21.104,21.104,21.104,21.104,0,21.104,2018+AC0-04+AC0-03,ASHX
20.91,20.916,20.9,20.9,2700,20.9,2018+AC0-04+AC0-04,ASHX
21.309999,21.43,20.67,20.67,23600,20.67,2018+AC0-04+AC0-05,ASHX
20.992001,20.992001,20.992001,20.992001,200,20.992001,2018+AC0-04+AC0-06,ASHX
20.992001,20.992001,20.992001,20.992001,0,20.992001,2018+AC0-04+AC0-09,ASHX
20.992001,20.992001,20.992001,20.992001,0,20.992001,2018+AC0-04+AC0-10,ASHX
20.992001,20.992001,20.992001,20.992001,0,20.992001,2018+AC0-04+AC0-11,ASHX
20.992001,20.992001,20.992001,20.992001,0,20.992001,2018+AC0-04+AC0-12,ASHX
20.992001,20.992001,20.992001,20.992001,0,20.992001,2018+AC0-04+AC0-13,ASHX
20.77,20.77,20.76,20.76,400,20.76,2018+AC0-04+AC0-16,ASHX
20.76,20.76,20.76,20.76,0,20.76,2018+AC0-04+AC0-17,ASHX
20.629999,20.629999,20.618,20.618,200,20.618,2018+AC0-04+AC0-18,ASHX
20.799999,20.799999,20.799999,20.799999,200,20.799999,2018+AC0-04+AC0-19,ASHX
20.549999,20.59,20.365,20.365,2800,20.365,2018+AC0-04+AC0-20,ASHX
20.559999,20.559999,20.559999,20.559999,5000,20.559999,2018+AC0-04+AC0-23,ASHX
20.969999,20.969999,20.969999,20.969999,100,20.969999,2018+AC0-04+AC0-24,ASHX
20.879999,20.879999,20.879999,20.879999,100,20.879999,2018+AC0-04+AC0-25,ASHX
20.620001,20.66,20.620001,20.66,300,20.66,2018+AC0-04+AC0-26,ASHX
20.49,20.58,20.49,20.58,300,20.58,2018+AC0-04+AC0-27,ASHX
20.639999,20.639999,20.6,20.6,200,20.6,2018+AC0-04+AC0-30,ASHX
20.5,20.5,20.5,20.5,100,20.5,2018+AC0-05+AC0-01,ASHX
20.52,20.549999,20.52,20.549999,600,20.549999,2018+AC0-05+AC0-02,ASHX
20.549999,20.549999,20.549999,20.549999,0,20.549999,2018+AC0-05+AC0-03,ASHX
20.639999,20.639999,20.639999,20.639999,200,20.639999,2018+AC0-05+AC0-04,ASHX
20.870001,20.870001,20.799999,20.799999,300,20.799999,2018+AC0-05+AC0-07,ASHX
21.040001,21.040001,21.040001,21.040001,100,21.040001,2018+AC0-05+AC0-08,ASHX
21.07,21.07,21.07,21.07,100,21.07,2018+AC0-05+AC0-09,ASHX
21.07,21.07,21.07,21.07,0,21.07,2018+AC0-05+AC0-10,ASHX
21.209999,21.209999,21.209999,21.209999,200,21.209999,2018+AC0-05+AC0-11,ASHX
21.209999,21.209999,21.209999,21.209999,0,21.209999,2018+AC0-05+AC0-14,ASHX
21.26,21.26,21.26,21.26,200,21.26,2018+AC0-05+AC0-15,ASHX
21.26,21.26,21.26,21.26,0,21.26,2018+AC0-05+AC0-16,ASHX
21.09,21.09,21.09,21.09,200,21.09,2018+AC0-05+AC0-17,ASHX
21.09,21.09,21.09,21.09,0,21.09,2018+AC0-05+AC0-18,ASHX
21.459999,21.540001,21.458,21.49,6000,21.49,2018+AC0-05+AC0-21,ASHX
21.49,21.49,21.49,21.49,0,21.49,2018+AC0-05+AC0-22,ASHX
20.99,20.99,20.98,20.98,400,20.98,2018+AC0-05+AC0-23,ASHX
21,21.02,20.999001,21.01,6800,21.01,2018+AC0-05+AC0-24,ASHX
21.01,21.01,21.01,21.01,0,21.01,2018+AC0-05+AC0-25,ASHX
21.01,21.01,21.01,21.01,0,21.01,2018+AC0-05+AC0-29,ASHX
21.01,21.01,21.01,21.01,0,21.01,2018+AC0-05+AC0-30,ASHX
20.870001,20.870001,20.870001,20.870001,400,20.870001,2018+AC0-05+AC0-31,ASHX
20.870001,20.870001,20.870001,20.870001,0,20.870001,2018+AC0-06+AC0-01,ASHX
20.870001,20.870001,20.870001,20.870001,0,20.870001,2018+AC0-06+AC0-04,ASHX
20.870001,20.870001,20.870001,20.870001,0,20.870001,2018+AC0-06+AC0-05,ASHX
20.870001,20.870001,20.870001,20.870001,0,20.870001,2018+AC0-06+AC0-06,ASHX
21.15,21.15,21.15,21.15,300,21.15,2018+AC0-06+AC0-07,ASHX
20.84,20.84,20.84,20.84,300,20.84,2018+AC0-06+AC0-08,ASHX
20.870001,20.870001,20.870001,20.870001,300,20.870001,2018+AC0-06+AC0-11,ASHX
20.870001,20.870001,20.870001,20.870001,0,20.870001,2018+AC0-06+AC0-12,ASHX
20.870001,20.870001,20.870001,20.870001,0,20.870001,2018+AC0-06+AC0-13,ASHX
20.870001,20.870001,20.870001,20.870001,0,20.870001,2018+AC0-06+AC0-14,ASHX
20.74,20.76,20.719999,20.73,1000,20.73,2018+AC0-06+AC0-15,ASHX
20.610001,20.629999,20.52,20.52,4600,20.52,2018+AC0-06+AC0-18,ASHX
19.76,19.860001,19.76,19.860001,700,19.860001,2018+AC0-06+AC0-19,ASHX
20.030001,20.030001,20.030001,20.030001,300,20.030001,2018+AC0-06+AC0-20,ASHX
19.84,19.85,19.76,19.76,800,19.76,2018+AC0-06+AC0-21,ASHX
19.92,19.93,19.870001,19.870001,1100,19.870001,2018+AC0-06+AC0-22,ASHX
19.52,19.52,19.370001,19.370001,7400,19.370001,2018+AC0-06+AC0-25,ASHX
19.370001,19.370001,19.370001,19.370001,0,19.370001,2018+AC0-06+AC0-26,ASHX
18.690001,18.690001,18.690001,18.690001,300,18.690001,2018+AC0-06+AC0-27,ASHX
18.450001,18.540001,18.450001,18.540001,4600,18.540001,2018+AC0-06+AC0-28,ASHX
18.940001,18.940001,18.940001,18.940001,200,18.940001,2018+AC0-06+AC0-29,ASHX
18.940001,18.940001,18.940001,18.940001,0,18.940001,2018+AC0-07+AC0-02,ASHX
18.940001,18.940001,18.940001,18.940001,0,18.940001,2018+AC0-07+AC0-03,ASHX
18.004,18.004,18.004,18.004,500,18.004,2018+AC0-07+AC0-05,ASHX
18.004,18.004,18.004,18.004,0,18.004,2018+AC0-07+AC0-06,ASHX
18.75,18.75,18.75,18.75,300,18.75,2018+AC0-07+AC0-09,ASHX
18.76,18.76,18.66,18.669001,541000,18.669001,2018+AC0-07+AC0-10,ASHX
18.669001,18.669001,18.669001,18.669001,0,18.669001,2018+AC0-07+AC0-11,ASHX
18.669001,18.669001,18.669001,18.669001,0,18.669001,2018+AC0-07+AC0-12,ASHX
18.77,18.879999,18.620001,18.879999,13100,18.879999,2018+AC0-07+AC0-13,ASHX
18.649,18.649,18.481001,18.481001,600,18.481001,2018+AC0-07+AC0-16,ASHX
18.43,18.48,18.43,18.48,400,18.48,2018+AC0-07+AC0-17,ASHX
18.48,18.48,18.48,18.48,0,18.48,2018+AC0-07+AC0-18,ASHX
