+ACI-open+ACI-,+ACI-high+ACI-,+ACI-low+ACI-,+ACI-close+ACI-,+ACI-volume+ACI-,+ACI-adjusted+AF8-close+ACI-,+ACI-date+ACI-,+ACI-ticker+ACI-
25.25,25.25,25.25,25.25,200,22.419888,2015+AC0-05+AC0-19,+ACI-SCIX+ACI-
25.25,25.25,25.25,25.25,0,22.419888,2015+AC0-05+AC0-20,+ACI-SCIX+ACI-
25.17,25.17,25.17,25.17,400,22.348854,2015+AC0-05+AC0-21,+ACI-SCIX+ACI-
25.17,25.17,25.17,25.17,0,22.348854,2015+AC0-05+AC0-22,+ACI-SCIX+ACI-
25.17,25.17,25.17,25.17,0,22.348854,2015+AC0-05+AC0-26,+ACI-SCIX+ACI-
25.17,25.17,25.17,25.17,0,22.348854,2015+AC0-05+AC0-27,+ACI-SCIX+ACI-
25.17,25.17,25.17,25.17,0,22.348854,2015+AC0-05+AC0-28,+ACI-SCIX+ACI-
24.440001,24.440001,24.440001,24.440001,600,21.700676,2015+AC0-05+AC0-29,+ACI-SCIX+ACI-
24.569,24.569,24.569,24.569,400,21.815216,2015+AC0-06+AC0-01,+ACI-SCIX+ACI-
24.43,24.43,24.43,24.43,300,21.691797,2015+AC0-06+AC0-02,+ACI-SCIX+ACI-
24.33,24.389999,24.25,24.25,500,21.531973,2015+AC0-06+AC0-03,+ACI-SCIX+ACI-
24.25,24.25,24.25,24.25,0,21.531973,2015+AC0-06+AC0-04,+ACI-SCIX+ACI-
24.25,24.25,24.25,24.25,0,21.531973,2015+AC0-06+AC0-05,+ACI-SCIX+ACI-
24.25,24.25,24.25,24.25,0,21.531973,2015+AC0-06+AC0-08,+ACI-SCIX+ACI-
24.25,24.25,24.25,24.25,0,21.531973,2015+AC0-06+AC0-09,+ACI-SCIX+ACI-
24.25,24.25,24.25,24.25,0,21.531973,2015+AC0-06+AC0-10,+ACI-SCIX+ACI-
24.25,24.25,24.25,24.25,0,21.531973,2015+AC0-06+AC0-11,+ACI-SCIX+ACI-
23.921,23.969999,23.921,23.969999,700,21.283354,2015+AC0-06+AC0-12,+ACI-SCIX+ACI-
23.969999,23.969999,23.969999,23.969999,0,21.283354,2015+AC0-06+AC0-15,+ACI-SCIX+ACI-
23.969999,23.969999,23.969999,23.969999,0,21.283354,2015+AC0-06+AC0-16,+ACI-SCIX+ACI-
23.969999,23.969999,23.969999,23.969999,0,21.283354,2015+AC0-06+AC0-17,+ACI-SCIX+ACI-
24.049999,24.049999,24.01,24.01,600,21.318871,2015+AC0-06+AC0-18,+ACI-SCIX+ACI-
24.01,24.01,24.01,24.01,0,21.318871,2015+AC0-06+AC0-19,+ACI-SCIX+ACI-
23.93,23.93,23.93,23.93,100,21.247837,2015+AC0-06+AC0-22,+ACI-SCIX+ACI-
23.93,23.93,23.93,23.93,0,21.247837,2015+AC0-06+AC0-23,+ACI-SCIX+ACI-
23.93,23.93,23.93,23.93,0,21.247837,2015+AC0-06+AC0-24,+ACI-SCIX+ACI-
23.93,23.93,23.93,23.93,0,21.247837,2015+AC0-06+AC0-25,+ACI-SCIX+ACI-
23.77,23.77,23.77,23.77,300,21.105772,2015+AC0-06+AC0-26,+ACI-SCIX+ACI-
23.77,23.77,23.77,23.77,0,21.105772,2015+AC0-06+AC0-29,+ACI-SCIX+ACI-
23.77,23.77,23.77,23.77,0,21.105772,2015+AC0-06+AC0-30,+ACI-SCIX+ACI-
23.77,23.77,23.77,23.77,0,21.105772,2015+AC0-07+AC0-01,+ACI-SCIX+ACI-
23.77,23.77,23.77,23.77,0,21.105772,2015+AC0-07+AC0-02,+ACI-SCIX+ACI-
23.190001,23.190001,23.190001,23.190001,0,20.590782,2015+AC0-07+AC0-06,+ACI-SCIX+ACI-
23.190001,23.190001,23.190001,23.190001,0,20.590782,2015+AC0-07+AC0-07,+ACI-SCIX+ACI-
23.190001,23.190001,23.190001,23.190001,0,20.590782,2015+AC0-07+AC0-08,+ACI-SCIX+ACI-
23.190001,23.190001,23.190001,23.190001,0,20.590782,2015+AC0-07+AC0-09,+ACI-SCIX+ACI-
23.190001,23.190001,23.190001,23.190001,0,20.590782,2015+AC0-07+AC0-10,+ACI-SCIX+ACI-
23.190001,23.190001,23.190001,23.190001,0,20.590782,2015+AC0-07+AC0-13,+ACI-SCIX+ACI-
23.190001,23.190001,23.190001,23.190001,0,20.590782,2015+AC0-07+AC0-14,+ACI-SCIX+ACI-
23.190001,23.190001,23.190001,23.190001,0,20.590782,2015+AC0-07+AC0-15,+ACI-SCIX+ACI-
23.190001,23.190001,23.190001,23.190001,0,20.590782,2015+AC0-07+AC0-16,+ACI-SCIX+ACI-
23.190001,23.190001,23.190001,23.190001,0,20.590782,2015+AC0-07+AC0-17,+ACI-SCIX+ACI-
23.190001,23.190001,23.190001,23.190001,0,20.590782,2015+AC0-07+AC0-20,+ACI-SCIX+ACI-
23.190001,23.190001,23.190001,23.190001,0,20.590782,2015+AC0-07+AC0-21,+ACI-SCIX+ACI-
23.190001,23.190001,23.190001,23.190001,0,20.590782,2015+AC0-07+AC0-22,+ACI-SCIX+ACI-
22.690001,22.690001,22.690001,22.690001,500,20.146822,2015+AC0-07+AC0-23,+ACI-SCIX+ACI-
22.690001,22.690001,22.690001,22.690001,0,20.146822,2015+AC0-07+AC0-24,+ACI-SCIX+ACI-
22.42,22.42,22.42,22.42,200,19.907084,2015+AC0-07+AC0-27,+ACI-SCIX+ACI-
22.42,22.42,22.42,22.42,0,19.907084,2015+AC0-07+AC0-28,+ACI-SCIX+ACI-
22.42,22.42,22.42,22.42,0,19.907084,2015+AC0-07+AC0-29,+ACI-SCIX+ACI-
22.42,22.42,22.42,22.42,0,19.907084,2015+AC0-07+AC0-30,+ACI-SCIX+ACI-
22.42,22.42,22.42,22.42,0,19.907084,2015+AC0-07+AC0-31,+ACI-SCIX+ACI-
22.42,22.42,22.42,22.42,0,19.907084,2015+AC0-08+AC0-03,+ACI-SCIX+ACI-
22.42,22.42,22.42,22.42,0,19.907084,2015+AC0-08+AC0-04,+ACI-SCIX+ACI-
22.42,22.42,22.42,22.42,0,19.907084,2015+AC0-08+AC0-05,+ACI-SCIX+ACI-
22.42,22.42,22.42,22.42,0,19.907084,2015+AC0-08+AC0-06,+ACI-SCIX+ACI-
22.42,22.42,22.42,22.42,0,19.907084,2015+AC0-08+AC0-07,+ACI-SCIX+ACI-
22.42,22.42,22.42,22.42,0,19.907084,2015+AC0-08+AC0-10,+ACI-SCIX+ACI-
22.42,22.42,22.42,22.42,0,19.907084,2015+AC0-08+AC0-11,+ACI-SCIX+ACI-
21.916,21.916,21.916,21.916,100,19.459576,2015+AC0-08+AC0-12,+ACI-SCIX+ACI-
21.916,21.916,21.916,21.916,0,19.459576,2015+AC0-08+AC0-13,+ACI-SCIX+ACI-
21.916,21.916,21.916,21.916,0,19.459576,2015+AC0-08+AC0-14,+ACI-SCIX+ACI-
21.916,21.916,21.916,21.916,0,19.459576,2015+AC0-08+AC0-17,+ACI-SCIX+ACI-
21.66,21.66,21.66,21.66,300,19.232267,2015+AC0-08+AC0-18,+ACI-SCIX+ACI-
21.6,21.6,21.6,21.6,100,19.178995,2015+AC0-08+AC0-19,+ACI-SCIX+ACI-
21.6,21.6,21.6,21.6,0,19.178995,2015+AC0-08+AC0-20,+ACI-SCIX+ACI-
21.6,21.6,21.6,21.6,0,19.178995,2015+AC0-08+AC0-21,+ACI-SCIX+ACI-
21.6,21.6,21.6,21.6,0,19.178995,2015+AC0-08+AC0-24,+ACI-SCIX+ACI-
20.42,20.42,20.42,20.42,500,18.131252,2015+AC0-08+AC0-25,+ACI-SCIX+ACI-
20.42,20.42,20.42,20.42,0,18.131252,2015+AC0-08+AC0-26,+ACI-SCIX+ACI-
20.809999,20.809999,20.809999,20.809999,300,18.477537,2015+AC0-08+AC0-27,+ACI-SCIX+ACI-
20.809999,20.809999,20.809999,20.809999,0,18.477537,2015+AC0-08+AC0-28,+ACI-SCIX+ACI-
20.57,20.57,20.57,20.57,400,18.264441,2015+AC0-08+AC0-31,+ACI-SCIX+ACI-
20.57,20.57,20.57,20.57,0,18.264441,2015+AC0-09+AC0-01,+ACI-SCIX+ACI-
20.129999,20.129999,20.129999,20.129999,400,17.873755,2015+AC0-09+AC0-02,+ACI-SCIX+ACI-
20.190001,20.190001,20.190001,20.190001,400,17.927031,2015+AC0-09+AC0-03,+ACI-SCIX+ACI-
20.190001,20.190001,20.190001,20.190001,0,17.927031,2015+AC0-09+AC0-04,+ACI-SCIX+ACI-
20.190001,20.190001,20.190001,20.190001,0,17.927031,2015+AC0-09+AC0-08,+ACI-SCIX+ACI-
20.190001,20.190001,20.190001,20.190001,0,17.927031,2015+AC0-09+AC0-09,+ACI-SCIX+ACI-
20.190001,20.190001,20.190001,20.190001,0,17.927031,2015+AC0-09+AC0-10,+ACI-SCIX+ACI-
20.190001,20.190001,20.190001,20.190001,0,17.927031,2015+AC0-09+AC0-11,+ACI-SCIX+ACI-
20.190001,20.190001,20.190001,20.190001,0,17.927031,2015+AC0-09+AC0-14,+ACI-SCIX+ACI-
20.190001,20.190001,20.190001,20.190001,0,17.927031,2015+AC0-09+AC0-15,+ACI-SCIX+ACI-
20.84,20.84,20.84,20.84,200,18.504177,2015+AC0-09+AC0-16,+ACI-SCIX+ACI-
20.84,20.84,20.84,20.84,0,18.504177,2015+AC0-09+AC0-17,+ACI-SCIX+ACI-
20.84,20.84,20.84,20.84,0,18.504177,2015+AC0-09+AC0-18,+ACI-SCIX+ACI-
20.84,20.84,20.84,20.84,0,18.504177,2015+AC0-09+AC0-21,+ACI-SCIX+ACI-
20.84,20.84,20.84,20.84,0,18.504177,2015+AC0-09+AC0-22,+ACI-SCIX+ACI-
20.440001,20.440001,20.440001,20.440001,100,18.14901,2015+AC0-09+AC0-23,+ACI-SCIX+ACI-
20.440001,20.440001,20.440001,20.440001,0,18.14901,2015+AC0-09+AC0-24,+ACI-SCIX+ACI-
20.440001,20.440001,20.440001,20.440001,0,18.14901,2015+AC0-09+AC0-25,+ACI-SCIX+ACI-
20.440001,20.440001,20.440001,20.440001,0,18.14901,2015+AC0-09+AC0-28,+ACI-SCIX+ACI-
20.440001,20.440001,20.440001,20.440001,0,18.14901,2015+AC0-09+AC0-29,+ACI-SCIX+ACI-
20.440001,20.440001,20.440001,20.440001,0,18.14901,2015+AC0-09+AC0-30,+ACI-SCIX+ACI-
20.459999,20.474001,20.450001,20.474001,400,18.179199,2015+AC0-10+AC0-01,+ACI-SCIX+ACI-
20.474001,20.474001,20.474001,20.474001,0,18.179199,2015+AC0-10+AC0-02,+ACI-SCIX+ACI-
20.955,20.955,20.955,20.955,400,18.606287,2015+AC0-10+AC0-05,+ACI-SCIX+ACI-
20.955,20.955,20.955,20.955,0,18.606287,2015+AC0-10+AC0-06,+ACI-SCIX+ACI-
20.955,20.955,20.955,20.955,0,18.606287,2015+AC0-10+AC0-07,+ACI-SCIX+ACI-
20.955,20.955,20.955,20.955,0,18.606287,2015+AC0-10+AC0-08,+ACI-SCIX+ACI-
20.955,20.955,20.955,20.955,0,18.606287,2015+AC0-10+AC0-09,+ACI-SCIX+ACI-
21.49,21.49,21.49,21.49,100,19.081322,2015+AC0-10+AC0-12,+ACI-SCIX+ACI-
21.49,21.49,21.49,21.49,0,19.081322,2015+AC0-10+AC0-13,+ACI-SCIX+ACI-
21.49,21.49,21.49,21.49,0,19.081322,2015+AC0-10+AC0-14,+ACI-SCIX+ACI-
21.49,21.49,21.49,21.49,0,19.081322,2015+AC0-10+AC0-15,+ACI-SCIX+ACI-
21.49,21.49,21.49,21.49,0,19.081322,2015+AC0-10+AC0-16,+ACI-SCIX+ACI-
21.49,21.49,21.49,21.49,0,19.081322,2015+AC0-10+AC0-19,+ACI-SCIX+ACI-
21.49,21.49,21.49,21.49,0,19.081322,2015+AC0-10+AC0-20,+ACI-SCIX+ACI-
21.49,21.49,21.49,21.49,0,19.081322,2015+AC0-10+AC0-21,+ACI-SCIX+ACI-
21.49,21.49,21.49,21.49,0,19.081322,2015+AC0-10+AC0-22,+ACI-SCIX+ACI-
21.49,21.49,21.49,21.49,0,19.081322,2015+AC0-10+AC0-23,+ACI-SCIX+ACI-
21.49,21.49,21.49,21.49,0,19.081322,2015+AC0-10+AC0-26,+ACI-SCIX+ACI-
21.879999,21.879999,21.879999,21.879999,200,19.427608,2015+AC0-10+AC0-27,+ACI-SCIX+ACI-
21.879999,21.879999,21.879999,21.879999,0,19.427608,2015+AC0-10+AC0-28,+ACI-SCIX+ACI-
21.879999,21.879999,21.879999,21.879999,0,19.427608,2015+AC0-10+AC0-29,+ACI-SCIX+ACI-
21.879999,21.879999,21.879999,21.879999,0,19.427608,2015+AC0-10+AC0-30,+ACI-SCIX+ACI-
21.67,21.67,21.67,21.67,400,19.241148,2015+AC0-11+AC0-02,+ACI-SCIX+ACI-
21.940001,21.940001,21.940001,21.940001,100,19.480885,2015+AC0-11+AC0-03,+ACI-SCIX+ACI-
21.940001,21.940001,21.940001,21.940001,0,19.480885,2015+AC0-11+AC0-04,+ACI-SCIX+ACI-
21.940001,21.940001,21.940001,21.940001,0,19.480885,2015+AC0-11+AC0-05,+ACI-SCIX+ACI-
21.940001,21.940001,21.940001,21.940001,0,19.480885,2015+AC0-11+AC0-06,+ACI-SCIX+ACI-
21.290001,21.290001,21.200001,21.200001,700,18.823828,2015+AC0-11+AC0-09,+ACI-SCIX+ACI-
21.200001,21.200001,21.200001,21.200001,0,18.823828,2015+AC0-11+AC0-10,+ACI-SCIX+ACI-
21.200001,21.200001,21.200001,21.200001,0,18.823828,2015+AC0-11+AC0-11,+ACI-SCIX+ACI-
21.200001,21.200001,21.200001,21.200001,0,18.823828,2015+AC0-11+AC0-12,+ACI-SCIX+ACI-
21.200001,21.200001,21.200001,21.200001,0,18.823828,2015+AC0-11+AC0-13,+ACI-SCIX+ACI-
21.200001,21.200001,21.200001,21.200001,0,18.823828,2015+AC0-11+AC0-16,+ACI-SCIX+ACI-
21.200001,21.200001,21.200001,21.200001,0,18.823828,2015+AC0-11+AC0-17,+ACI-SCIX+ACI-
21.200001,21.200001,21.200001,21.200001,0,18.823828,2015+AC0-11+AC0-18,+ACI-SCIX+ACI-
21.200001,21.200001,21.200001,21.200001,0,18.823828,2015+AC0-11+AC0-19,+ACI-SCIX+ACI-
21.200001,21.200001,21.200001,21.200001,0,18.823828,2015+AC0-11+AC0-20,+ACI-SCIX+ACI-
21.656,21.66,21.656,21.66,800,19.232267,2015+AC0-11+AC0-23,+ACI-SCIX+ACI-
21.66,21.66,21.66,21.66,0,19.232267,2015+AC0-11+AC0-24,+ACI-SCIX+ACI-
21.66,21.66,21.66,21.66,0,19.232267,2015+AC0-11+AC0-25,+ACI-SCIX+ACI-
21.629999,21.629999,21.629999,21.629999,0,19.205629,2015+AC0-11+AC0-27,+ACI-SCIX+ACI-
21.629999,21.629999,21.629999,21.629999,0,19.205629,2015+AC0-11+AC0-30,+ACI-SCIX+ACI-
21.629999,21.629999,21.629999,21.629999,0,19.205629,2015+AC0-12+AC0-01,+ACI-SCIX+ACI-
21.620001,21.620001,21.620001,21.620001,100,19.196753,2015+AC0-12+AC0-02,+ACI-SCIX+ACI-
21.620001,21.620001,21.620001,21.620001,0,19.196753,2015+AC0-12+AC0-03,+ACI-SCIX+ACI-
21.620001,21.620001,21.620001,21.620001,0,19.196753,2015+AC0-12+AC0-04,+ACI-SCIX+ACI-
21.549999,21.549999,21.549999,21.549999,200,19.134596,2015+AC0-12+AC0-07,+ACI-SCIX+ACI-
21.549999,21.549999,21.549999,21.549999,0,19.134596,2015+AC0-12+AC0-08,+ACI-SCIX+ACI-
21.549999,21.549999,21.549999,21.549999,0,19.134596,2015+AC0-12+AC0-09,+ACI-SCIX+ACI-
21.549999,21.549999,21.549999,21.549999,0,19.134596,2015+AC0-12+AC0-10,+ACI-SCIX+ACI-
21.549999,21.549999,21.549999,21.549999,0,19.134596,2015+AC0-12+AC0-11,+ACI-SCIX+ACI-
21.549999,21.549999,21.549999,21.549999,0,19.134596,2015+AC0-12+AC0-14,+ACI-SCIX+ACI-
21.549999,21.549999,21.549999,21.549999,0,19.134596,2015+AC0-12+AC0-15,+ACI-SCIX+ACI-
21.549999,21.549999,21.549999,21.549999,0,19.134596,2015+AC0-12+AC0-16,+ACI-SCIX+ACI-
21.549999,21.549999,21.549999,21.549999,0,19.134596,2015+AC0-12+AC0-17,+ACI-SCIX+ACI-
21.299999,21.299999,21.299999,21.299999,400,18.912617,2015+AC0-12+AC0-18,+ACI-SCIX+ACI-
21.299999,21.299999,21.299999,21.299999,0,18.912617,2015+AC0-12+AC0-21,+ACI-SCIX+ACI-
21.299999,21.299999,21.299999,21.299999,0,18.912617,2015+AC0-12+AC0-22,+ACI-SCIX+ACI-
21.299999,21.299999,21.299999,21.299999,0,18.912617,2015+AC0-12+AC0-23,+ACI-SCIX+ACI-
21.68,21.68,21.68,21.68,400,19.250025,2015+AC0-12+AC0-24,+ACI-SCIX+ACI-
21.620001,21.620001,21.620001,21.620001,200,19.196753,2015+AC0-12+AC0-28,+ACI-SCIX+ACI-
21.620001,21.620001,21.620001,21.620001,0,19.767279,2015+AC0-12+AC0-29,+ACI-SCIX+ACI-
21.24,21.24,21.24,21.24,400,19.419842,2015+AC0-12+AC0-30,+ACI-SCIX+ACI-
21.24,21.24,21.24,21.24,0,19.419842,2015+AC0-12+AC0-31,+ACI-SCIX+ACI-
21.32,21.35,20.860001,20.860001,600,19.072407,2016+AC0-01+AC0-04,+ACI-SCIX+ACI-
20.860001,20.860001,20.860001,20.860001,0,19.072407,2016+AC0-01+AC0-05,+ACI-SCIX+ACI-
20.860001,20.860001,20.860001,20.860001,0,19.072407,2016+AC0-01+AC0-06,+ACI-SCIX+ACI-
20.860001,20.860001,20.860001,20.860001,0,19.072407,2016+AC0-01+AC0-07,+ACI-SCIX+ACI-
19.85,19.85,19.85,19.85,400,18.148958,2016+AC0-01+AC0-08,+ACI-SCIX+ACI-
19.85,19.85,19.85,19.85,0,18.148958,2016+AC0-01+AC0-11,+ACI-SCIX+ACI-
20.48,20.48,20.48,20.48,100,18.72497,2016+AC0-01+AC0-12,+ACI-SCIX+ACI-
20.48,20.48,20.48,20.48,0,18.72497,2016+AC0-01+AC0-13,+ACI-SCIX+ACI-
20.48,20.48,20.48,20.48,0,18.72497,2016+AC0-01+AC0-14,+ACI-SCIX+ACI-
20.48,20.48,20.48,20.48,0,18.72497,2016+AC0-01+AC0-15,+ACI-SCIX+ACI-
19.290001,19.290001,19.290001,19.290001,100,17.636948,2016+AC0-01+AC0-19,+ACI-SCIX+ACI-
19.087,19.089001,19.087,19.089001,300,17.453171,2016+AC0-01+AC0-20,+ACI-SCIX+ACI-
19.01,19.01,19.01,19.01,200,17.380941,2016+AC0-01+AC0-21,+ACI-SCIX+ACI-
19.5,19.5,19.5,19.5,100,17.828951,2016+AC0-01+AC0-22,+ACI-SCIX+ACI-
19.5,19.5,19.5,19.5,0,17.828951,2016+AC0-01+AC0-25,+ACI-SCIX+ACI-
19.5,19.5,19.5,19.5,0,17.828951,2016+AC0-01+AC0-26,+ACI-SCIX+ACI-
20.139999,20.139999,20.139999,20.139999,100,18.414104,2016+AC0-01+AC0-27,+ACI-SCIX+ACI-
19.459999,19.49,19.459999,19.49,600,17.819809,2016+AC0-01+AC0-28,+ACI-SCIX+ACI-
19.722,19.722,19.722,19.722,100,18.031927,2016+AC0-01+AC0-29,+ACI-SCIX+ACI-
19.722,19.722,19.722,19.722,0,18.031927,2016+AC0-02+AC0-01,+ACI-SCIX+ACI-
19.58,19.58,19.48,19.48,500,17.810663,2016+AC0-02+AC0-02,+ACI-SCIX+ACI-
19.48,19.48,19.48,19.48,0,17.810663,2016+AC0-02+AC0-03,+ACI-SCIX+ACI-
20.139999,20.139999,20.139999,20.139999,100,18.414104,2016+AC0-02+AC0-04,+ACI-SCIX+ACI-
20.139999,20.139999,20.139999,20.139999,0,18.414104,2016+AC0-02+AC0-05,+ACI-SCIX+ACI-
20.139999,20.139999,20.139999,20.139999,0,18.414104,2016+AC0-02+AC0-08,+ACI-SCIX+ACI-
20.139999,20.139999,20.139999,20.139999,0,18.414104,2016+AC0-02+AC0-09,+ACI-SCIX+ACI-
19.4,19.4,19.4,19.4,100,17.73752,2016+AC0-02+AC0-10,+ACI-SCIX+ACI-
19.4,19.4,19.4,19.4,0,17.73752,2016+AC0-02+AC0-11,+ACI-SCIX+ACI-
19.4,19.4,19.4,19.4,0,17.73752,2016+AC0-02+AC0-12,+ACI-SCIX+ACI-
19.4,19.4,19.4,19.4,0,17.73752,2016+AC0-02+AC0-16,+ACI-SCIX+ACI-
19.4,19.4,19.4,19.4,0,17.73752,2016+AC0-02+AC0-17,+ACI-SCIX+ACI-
20.086,20.09,20.084,20.084,1900,18.362906,2016+AC0-02+AC0-18,+ACI-SCIX+ACI-
20.084,20.084,20.084,20.084,0,18.362906,2016+AC0-02+AC0-19,+ACI-SCIX+ACI-
20.084,20.084,20.084,20.084,0,18.362906,2016+AC0-02+AC0-22,+ACI-SCIX+ACI-
20.389999,20.389999,20.309999,20.309999,300,18.569538,2016+AC0-02+AC0-23,+ACI-SCIX+ACI-
20.309999,20.309999,20.309999,20.309999,0,18.569538,2016+AC0-02+AC0-24,+ACI-SCIX+ACI-
20.24,20.389999,20.24,20.389999,1400,18.642681,2016+AC0-02+AC0-25,+ACI-SCIX+ACI-
20.33,20.33,20.325001,20.325001,400,18.583254,2016+AC0-02+AC0-26,+ACI-SCIX+ACI-
20.34,20.34,20.34,20.34,400,18.596968,2016+AC0-02+AC0-29,+ACI-SCIX+ACI-
20.68,20.68,20.68,20.68,100,18.907831,2016+AC0-03+AC0-01,+ACI-SCIX+ACI-
20.799999,20.799999,20.799999,20.799999,100,19.017546,2016+AC0-03+AC0-02,+ACI-SCIX+ACI-
21.1,21.1,21.1,21.1,100,19.29184,2016+AC0-03+AC0-03,+ACI-SCIX+ACI-
