+ACI-open+ACI-,+ACI-high+ACI-,+ACI-low+ACI-,+ACI-close+ACI-,+ACI-volume+ACI-,+ACI-adjusted+AF8-close+ACI-,+ACI-date+ACI-,+ACI-ticker+ACI-
21.419001,21.419001,21.4,21.4,300,19.56613,2016+AC0-03+AC0-04,+ACI-SCIX+ACI-
21.354,21.360001,21.354,21.360001,400,19.52956,2016+AC0-03+AC0-07,+ACI-SCIX+ACI-
21.24,21.24,21.24,21.24,500,19.419842,2016+AC0-03+AC0-08,+ACI-SCIX+ACI-
21.43,21.43,21.43,21.43,100,19.593561,2016+AC0-03+AC0-09,+ACI-SCIX+ACI-
21.209999,21.209999,21.209999,21.209999,100,19.392412,2016+AC0-03+AC0-10,+ACI-SCIX+ACI-
21.610001,21.610001,21.610001,21.610001,100,19.758135,2016+AC0-03+AC0-11,+ACI-SCIX+ACI-
21.49,21.49,21.48,21.48,800,19.639275,2016+AC0-03+AC0-14,+ACI-SCIX+ACI-
21.280001,21.280001,21.280001,21.280001,700,19.456415,2016+AC0-03+AC0-15,+ACI-SCIX+ACI-
21.290001,21.49,21.27,21.49,1300,19.648418,2016+AC0-03+AC0-16,+ACI-SCIX+ACI-
21.809,21.809,21.809,21.809,100,19.940081,2016+AC0-03+AC0-17,+ACI-SCIX+ACI-
21.950001,21.950001,21.950001,21.950001,100,20.068998,2016+AC0-03+AC0-18,+ACI-SCIX+ACI-
21.91,21.91,21.91,21.91,300,20.032425,2016+AC0-03+AC0-21,+ACI-SCIX+ACI-
21.91,21.91,21.91,21.91,0,20.032425,2016+AC0-03+AC0-22,+ACI-SCIX+ACI-
21.91,21.91,21.91,21.91,0,20.032425,2016+AC0-03+AC0-23,+ACI-SCIX+ACI-
21.91,21.91,21.91,21.91,0,20.032425,2016+AC0-03+AC0-24,+ACI-SCIX+ACI-
21.73,21.73,21.73,21.73,100,19.867851,2016+AC0-03+AC0-28,+ACI-SCIX+ACI-
21.819,21.85,21.819,21.85,500,19.977568,2016+AC0-03+AC0-29,+ACI-SCIX+ACI-
22.059999,22.059999,22.059999,22.059999,2700,20.169571,2016+AC0-03+AC0-30,+ACI-SCIX+ACI-
22.09,22.09,22.09,22.09,100,20.197002,2016+AC0-03+AC0-31,+ACI-SCIX+ACI-
22.030001,22.030001,22.030001,22.030001,100,20.142143,2016+AC0-04+AC0-01,+ACI-SCIX+ACI-
21.85,21.85,21.85,21.85,200,19.977568,2016+AC0-04+AC0-04,+ACI-SCIX+ACI-
21.620001,21.620001,21.620001,21.620001,500,19.767279,2016+AC0-04+AC0-05,+ACI-SCIX+ACI-
21.698999,21.698999,21.698999,21.698999,100,19.839508,2016+AC0-04+AC0-06,+ACI-SCIX+ACI-
21.93,21.93,21.709999,21.709999,700,19.849564,2016+AC0-04+AC0-07,+ACI-SCIX+ACI-
21.709999,21.709999,21.709999,21.709999,0,19.849564,2016+AC0-04+AC0-08,+ACI-SCIX+ACI-
21.99,21.99,21.99,21.99,100,20.10557,2016+AC0-04+AC0-11,+ACI-SCIX+ACI-
21.971001,21.971001,21.971001,21.971001,100,20.0882,2016+AC0-04+AC0-12,+ACI-SCIX+ACI-
22.27,22.27,22.26,22.26,600,20.352432,2016+AC0-04+AC0-13,+ACI-SCIX+ACI-
22.33,22.33,22.33,22.33,400,20.416435,2016+AC0-04+AC0-14,+ACI-SCIX+ACI-
22.33,22.33,22.33,22.33,0,20.416435,2016+AC0-04+AC0-15,+ACI-SCIX+ACI-
22.599001,22.6,22.58,22.59,1000,20.654154,2016+AC0-04+AC0-18,+ACI-SCIX+ACI-
22.799999,22.85,22.799999,22.85,1600,20.891874,2016+AC0-04+AC0-19,+ACI-SCIX+ACI-
22.540001,22.540001,22.540001,22.540001,100,20.60844,2016+AC0-04+AC0-20,+ACI-SCIX+ACI-
22.68,22.68,22.68,22.68,200,20.736443,2016+AC0-04+AC0-21,+ACI-SCIX+ACI-
22.58,22.58,22.58,22.58,400,20.645012,2016+AC0-04+AC0-22,+ACI-SCIX+ACI-
22.489,22.489,22.489,22.489,100,20.56181,2016+AC0-04+AC0-25,+ACI-SCIX+ACI-
22.504999,22.504999,22.504999,22.504999,200,20.576437,2016+AC0-04+AC0-26,+ACI-SCIX+ACI-
22.33,22.35,22.266001,22.27,600,20.361578,2016+AC0-04+AC0-27,+ACI-SCIX+ACI-
22.59,22.610001,22.48,22.48,1000,20.553581,2016+AC0-04+AC0-28,+ACI-SCIX+ACI-
22.450001,22.450001,22.450001,22.450001,1300,20.526152,2016+AC0-04+AC0-29,+ACI-SCIX+ACI-
22.549999,22.58,22.549999,22.58,200,20.645012,2016+AC0-05+AC0-02,+ACI-SCIX+ACI-
22.35,22.35,22.35,22.35,100,20.434721,2016+AC0-05+AC0-03,+ACI-SCIX+ACI-
22.073,22.1,22.02,22.1,600,20.206144,2016+AC0-05+AC0-04,+ACI-SCIX+ACI-
22.1,22.1,22.1,22.1,0,20.206144,2016+AC0-05+AC0-05,+ACI-SCIX+ACI-
22.1,22.1,22.1,22.1,0,20.206144,2016+AC0-05+AC0-06,+ACI-SCIX+ACI-
21.98,21.98,21.98,21.98,200,20.096428,2016+AC0-05+AC0-09,+ACI-SCIX+ACI-
21.98,21.98,21.98,21.98,0,20.096428,2016+AC0-05+AC0-10,+ACI-SCIX+ACI-
22.209999,22.209999,22.209999,22.209999,100,20.306717,2016+AC0-05+AC0-11,+ACI-SCIX+ACI-
22.09,22.09,22.09,22.09,100,20.197002,2016+AC0-05+AC0-12,+ACI-SCIX+ACI-
22.09,22.09,22.09,22.09,0,20.197002,2016+AC0-05+AC0-13,+ACI-SCIX+ACI-
22.09,22.09,22.09,22.09,0,20.197002,2016+AC0-05+AC0-16,+ACI-SCIX+ACI-
22.09,22.09,22.09,22.09,0,20.197002,2016+AC0-05+AC0-17,+ACI-SCIX+ACI-
21.870001,21.870001,21.870001,21.870001,100,19.995855,2016+AC0-05+AC0-18,+ACI-SCIX+ACI-
21.68,21.68,21.68,21.68,100,19.822136,2016+AC0-05+AC0-19,+ACI-SCIX+ACI-
21.68,21.68,21.68,21.68,0,19.822136,2016+AC0-05+AC0-20,+ACI-SCIX+ACI-
21.68,21.68,21.68,21.68,0,19.822136,2016+AC0-05+AC0-23,+ACI-SCIX+ACI-
21.870001,21.870001,21.870001,21.870001,100,19.995855,2016+AC0-05+AC0-24,+ACI-SCIX+ACI-
21.98,21.98,21.98,21.98,200,20.096428,2016+AC0-05+AC0-25,+ACI-SCIX+ACI-
21.98,21.98,21.98,21.98,0,20.096428,2016+AC0-05+AC0-26,+ACI-SCIX+ACI-
21.98,21.98,21.98,21.98,0,20.096428,2016+AC0-05+AC0-27,+ACI-SCIX+ACI-
21.98,21.98,21.98,21.98,0,20.096428,2016+AC0-05+AC0-31,+ACI-SCIX+ACI-
22.129999,22.129999,22.129999,22.129999,100,20.233574,2016+AC0-06+AC0-01,+ACI-SCIX+ACI-
22.17,22.17,22.17,22.17,100,20.270147,2016+AC0-06+AC0-02,+ACI-SCIX+ACI-
22.530001,22.530001,22.530001,22.530001,300,20.599297,2016+AC0-06+AC0-03,+ACI-SCIX+ACI-
22.629999,22.629999,22.629999,22.629999,1300,20.690725,2016+AC0-06+AC0-06,+ACI-SCIX+ACI-
22.780001,22.780001,22.780001,22.780001,100,20.827873,2016+AC0-06+AC0-07,+ACI-SCIX+ACI-
22.780001,22.780001,22.780001,22.780001,0,20.827873,2016+AC0-06+AC0-08,+ACI-SCIX+ACI-
22.83,22.83,22.83,22.83,300,20.873589,2016+AC0-06+AC0-09,+ACI-SCIX+ACI-
22.610001,22.620001,22.52,22.52,400,20.590153,2016+AC0-06+AC0-10,+ACI-SCIX+ACI-
22.370001,22.370001,22.370001,22.370001,200,20.453007,2016+AC0-06+AC0-13,+ACI-SCIX+ACI-
22.370001,22.370001,22.370001,22.370001,0,20.453007,2016+AC0-06+AC0-14,+ACI-SCIX+ACI-
22.370001,22.370001,22.370001,22.370001,0,20.453007,2016+AC0-06+AC0-15,+ACI-SCIX+ACI-
22.370001,22.370001,22.370001,22.370001,0,20.453007,2016+AC0-06+AC0-16,+ACI-SCIX+ACI-
22.09,22.09,22.09,22.09,100,20.197002,2016+AC0-06+AC0-17,+ACI-SCIX+ACI-
22.43,22.43,22.379999,22.379999,1400,20.462151,2016+AC0-06+AC0-20,+ACI-SCIX+ACI-
22.379999,22.379999,22.379999,22.379999,0,20.462151,2016+AC0-06+AC0-21,+ACI-SCIX+ACI-
22.33,22.33,22.32,22.32,1400,20.407291,2016+AC0-06+AC0-22,+ACI-SCIX+ACI-
22.32,22.32,22.32,22.32,0,20.407291,2016+AC0-06+AC0-23,+ACI-SCIX+ACI-
22.32,22.32,22.32,22.32,0,20.407291,2016+AC0-06+AC0-24,+ACI-SCIX+ACI-
21.57,21.57,21.57,21.57,200,19.721563,2016+AC0-06+AC0-27,+ACI-SCIX+ACI-
21.57,21.57,21.57,21.57,0,19.721563,2016+AC0-06+AC0-28,+ACI-SCIX+ACI-
22.381001,22.389999,22.381001,22.386999,400,20.46855,2016+AC0-06+AC0-29,+ACI-SCIX+ACI-
22.629999,22.629999,22.629999,22.629999,200,20.690725,2016+AC0-06+AC0-30,+ACI-SCIX+ACI-
22.83,22.83,22.827,22.827,1100,20.870844,2016+AC0-07+AC0-01,+ACI-SCIX+ACI-
22.827,22.827,22.827,22.827,0,20.870844,2016+AC0-07+AC0-05,+ACI-SCIX+ACI-
22.827,22.827,22.827,22.827,100,20.870844,2016+AC0-07+AC0-06,+ACI-SCIX+ACI-
22.93,22.93,22.93,22.93,900,20.965019,2016+AC0-07+AC0-07,+ACI-SCIX+ACI-
23.166,23.18,23.166,23.176001,1700,21.189938,2016+AC0-07+AC0-08,+ACI-SCIX+ACI-
23.360001,23.360001,23.360001,23.360001,600,21.35817,2016+AC0-07+AC0-11,+ACI-SCIX+ACI-
23.360001,23.360001,23.360001,23.360001,100,21.35817,2016+AC0-07+AC0-12,+ACI-SCIX+ACI-
23.360001,23.360001,23.360001,23.360001,100,21.35817,2016+AC0-07+AC0-13,+ACI-SCIX+ACI-
23.75,23.75,23.725,23.725,1200,21.691891,2016+AC0-07+AC0-14,+ACI-SCIX+ACI-
23.639999,23.639999,23.639999,23.639999,500,21.614174,2016+AC0-07+AC0-15,+ACI-SCIX+ACI-
23.639999,23.639999,23.639999,23.639999,0,21.614174,2016+AC0-07+AC0-18,+ACI-SCIX+ACI-
23.5,23.610001,23.469999,23.610001,1900,21.586746,2016+AC0-07+AC0-19,+ACI-SCIX+ACI-
23.610001,23.610001,23.610001,23.610001,0,21.586746,2016+AC0-07+AC0-20,+ACI-SCIX+ACI-
23.610001,23.610001,23.610001,23.610001,0,21.586746,2016+AC0-07+AC0-21,+ACI-SCIX+ACI-
23.610001,23.610001,23.610001,23.610001,0,21.586746,2016+AC0-07+AC0-22,+ACI-SCIX+ACI-
23.700001,23.700001,23.700001,23.700001,300,21.669033,2016+AC0-07+AC0-25,+ACI-SCIX+ACI-
23.700001,23.700001,23.700001,23.700001,0,21.669033,2016+AC0-07+AC0-26,+ACI-SCIX+ACI-
23.809999,23.809999,23.809999,23.809999,400,21.769606,2016+AC0-07+AC0-27,+ACI-SCIX+ACI-
23.940001,23.940001,23.940001,23.940001,400,21.888468,2016+AC0-07+AC0-28,+ACI-SCIX+ACI-
24.26,24.26,24.26,24.26,300,22.181044,2016+AC0-07+AC0-29,+ACI-SCIX+ACI-
24.26,24.26,24.26,24.26,0,22.181044,2016+AC0-08+AC0-01,+ACI-SCIX+ACI-
24.07,24.07,24.07,24.07,700,22.007326,2016+AC0-08+AC0-02,+ACI-SCIX+ACI-
24.07,24.07,24.07,24.07,0,22.007326,2016+AC0-08+AC0-03,+ACI-SCIX+ACI-
24.040001,24.110001,24.040001,24.110001,700,22.0439,2016+AC0-08+AC0-04,+ACI-SCIX+ACI-
24.15,24.15,24.15,24.15,800,22.080471,2016+AC0-08+AC0-05,+ACI-SCIX+ACI-
24.15,24.15,24.15,24.15,0,22.080471,2016+AC0-08+AC0-08,+ACI-SCIX+ACI-
24.15,24.15,24.15,24.15,0,22.080471,2016+AC0-08+AC0-09,+ACI-SCIX+ACI-
24.15,24.15,24.15,24.15,0,22.080471,2016+AC0-08+AC0-10,+ACI-SCIX+ACI-
24.389999,24.389999,24.379999,24.379999,400,22.290758,2016+AC0-08+AC0-11,+ACI-SCIX+ACI-
24.280001,24.280001,24.280001,24.280001,200,22.199329,2016+AC0-08+AC0-12,+ACI-SCIX+ACI-
24.280001,24.280001,24.280001,24.280001,0,22.199329,2016+AC0-08+AC0-15,+ACI-SCIX+ACI-
24.306999,24.309999,24.306999,24.309999,900,22.226759,2016+AC0-08+AC0-16,+ACI-SCIX+ACI-
24.18,24.18,24.18,24.18,200,22.107899,2016+AC0-08+AC0-17,+ACI-SCIX+ACI-
24.226999,24.226999,24.226999,24.226999,200,22.150871,2016+AC0-08+AC0-18,+ACI-SCIX+ACI-
24.16,24.16,24.16,24.16,200,22.089613,2016+AC0-08+AC0-19,+ACI-SCIX+ACI-
24.16,24.16,24.16,24.16,0,22.089613,2016+AC0-08+AC0-22,+ACI-SCIX+ACI-
24.34,24.34,24.34,24.34,1600,22.254187,2016+AC0-08+AC0-23,+ACI-SCIX+ACI-
24.33,24.33,24.33,24.33,200,22.245045,2016+AC0-08+AC0-24,+ACI-SCIX+ACI-
24.33,24.33,24.33,24.33,0,22.245045,2016+AC0-08+AC0-25,+ACI-SCIX+ACI-
24.33,24.33,24.33,24.33,0,22.245045,2016+AC0-08+AC0-26,+ACI-SCIX+ACI-
23.993999,23.993999,23.993999,23.993999,800,21.937838,2016+AC0-08+AC0-29,+ACI-SCIX+ACI-
23.993999,23.993999,23.993999,23.993999,0,21.937838,2016+AC0-08+AC0-30,+ACI-SCIX+ACI-
23.993999,23.993999,23.993999,23.993999,0,21.937838,2016+AC0-08+AC0-31,+ACI-SCIX+ACI-
23.993999,23.993999,23.993999,23.993999,0,21.937838,2016+AC0-09+AC0-01,+ACI-SCIX+ACI-
23.993999,23.993999,23.993999,23.993999,100,21.937838,2016+AC0-09+AC0-02,+ACI-SCIX+ACI-
23.993999,23.993999,23.993999,23.993999,100,21.937838,2016+AC0-09+AC0-06,+ACI-SCIX+ACI-
24.540001,24.540001,24.540001,24.540001,300,22.43705,2016+AC0-09+AC0-07,+ACI-SCIX+ACI-
24.370001,24.370001,24.35,24.35,2100,22.263332,2016+AC0-09+AC0-08,+ACI-SCIX+ACI-
23.85,23.85,23.85,23.85,100,21.806179,2016+AC0-09+AC0-09,+ACI-SCIX+ACI-
23.67,23.84,23.667,23.84,900,21.797037,2016+AC0-09+AC0-12,+ACI-SCIX+ACI-
23.17,23.17,23.17,23.17,500,21.18445,2016+AC0-09+AC0-13,+ACI-SCIX+ACI-
23.379999,23.379999,23.309999,23.309999,1100,21.312452,2016+AC0-09+AC0-14,+ACI-SCIX+ACI-
23.309999,23.309999,23.309999,23.309999,0,21.312452,2016+AC0-09+AC0-15,+ACI-SCIX+ACI-
23.309999,23.309999,23.309999,23.309999,0,21.312452,2016+AC0-09+AC0-16,+ACI-SCIX+ACI-
23.629999,23.709999,23.629999,23.629999,1100,21.60503,2016+AC0-09+AC0-19,+ACI-SCIX+ACI-
23.629999,23.629999,23.629999,23.629999,0,21.60503,2016+AC0-09+AC0-20,+ACI-SCIX+ACI-
23.629999,23.629999,23.629999,23.629999,0,21.60503,2016+AC0-09+AC0-21,+ACI-SCIX+ACI-
23.629999,23.629999,23.629999,23.629999,0,21.60503,2016+AC0-09+AC0-22,+ACI-SCIX+ACI-
23.629999,23.629999,23.629999,23.629999,0,21.60503,2016+AC0-09+AC0-23,+ACI-SCIX+ACI-
23.91,23.91,23.743999,23.743999,500,21.709261,2016+AC0-09+AC0-26,+ACI-SCIX+ACI-
23.957001,23.957001,23.926001,23.926001,500,21.875666,2016+AC0-09+AC0-27,+ACI-SCIX+ACI-
24.219999,24.219999,24.219999,24.219999,600,22.14447,2016+AC0-09+AC0-28,+ACI-SCIX+ACI-
23.959999,23.959999,23.959999,23.959999,200,21.906752,2016+AC0-09+AC0-29,+ACI-SCIX+ACI-
23.959999,23.959999,23.959999,23.959999,0,21.906752,2016+AC0-09+AC0-30,+ACI-SCIX+ACI-
23.959999,23.959999,23.959999,23.959999,0,21.906752,2016+AC0-10+AC0-03,+ACI-SCIX+ACI-
24.139999,24.139999,24.02,24.02,1300,21.961611,2016+AC0-10+AC0-04,+ACI-SCIX+ACI-
23.92,23.98,23.92,23.98,300,21.925037,2016+AC0-10+AC0-05,+ACI-SCIX+ACI-
23.778999,23.780001,23.778999,23.780001,500,21.742178,2016+AC0-10+AC0-06,+ACI-SCIX+ACI-
23.780001,23.780001,23.780001,23.780001,0,21.742178,2016+AC0-10+AC0-07,+ACI-SCIX+ACI-
23.690001,23.690001,23.667,23.667,1900,21.638861,2016+AC0-10+AC0-10,+ACI-SCIX+ACI-
23.667,23.667,23.667,23.667,0,21.638861,2016+AC0-10+AC0-11,+ACI-SCIX+ACI-
23.200001,23.280001,23.197001,23.280001,4500,21.285025,2016+AC0-10+AC0-12,+ACI-SCIX+ACI-
23.040001,23.26,23.040001,23.25,1300,21.257595,2016+AC0-10+AC0-13,+ACI-SCIX+ACI-
23.25,23.25,23.25,23.25,0,21.257595,2016+AC0-10+AC0-14,+ACI-SCIX+ACI-
23.25,23.25,23.25,23.25,0,21.257595,2016+AC0-10+AC0-17,+ACI-SCIX+ACI-
23.469999,23.48,23.429001,23.466999,3500,21.455999,2016+AC0-10+AC0-18,+ACI-SCIX+ACI-
23.610001,23.610001,23.607,23.607,2000,21.584002,2016+AC0-10+AC0-19,+ACI-SCIX+ACI-
23.607,23.607,23.607,23.607,0,21.584002,2016+AC0-10+AC0-20,+ACI-SCIX+ACI-
23.290001,23.309999,23.290001,23.309999,800,21.312452,2016+AC0-10+AC0-21,+ACI-SCIX+ACI-
23.35,23.35,23.34,23.34,2000,21.339884,2016+AC0-10+AC0-24,+ACI-SCIX+ACI-
23.469999,23.469999,23.469999,23.469999,200,21.458742,2016+AC0-10+AC0-25,+ACI-SCIX+ACI-
23.17,23.18,23.17,23.18,300,21.193596,2016+AC0-10+AC0-26,+ACI-SCIX+ACI-
23.08,23.08,23.054001,23.054001,1000,21.078392,2016+AC0-10+AC0-27,+ACI-SCIX+ACI-
23.054001,23.054001,23.054001,23.054001,0,21.078392,2016+AC0-10+AC0-28,+ACI-SCIX+ACI-
23.1,23.120001,23.1,23.120001,800,21.138737,2016+AC0-10+AC0-31,+ACI-SCIX+ACI-
23.120001,23.120001,23.120001,23.120001,0,21.138737,2016+AC0-11+AC0-01,+ACI-SCIX+ACI-
23.018,23.110001,23.018,23.110001,1900,21.129593,2016+AC0-11+AC0-02,+ACI-SCIX+ACI-
22.969999,22.99,22.940001,22.959999,1700,20.992445,2016+AC0-11+AC0-03,+ACI-SCIX+ACI-
22.959999,22.959999,22.959999,22.959999,0,20.992445,2016+AC0-11+AC0-04,+ACI-SCIX+ACI-
23.101,23.138,23.101,23.138,1500,21.155193,2016+AC0-11+AC0-07,+ACI-SCIX+ACI-
23.138,23.138,23.138,23.138,0,21.155193,2016+AC0-11+AC0-08,+ACI-SCIX+ACI-
23.018,23.059999,23.018,23.031,1300,21.057364,2016+AC0-11+AC0-09,+ACI-SCIX+ACI-
23.031,23.031,23.031,23.031,0,21.057364,2016+AC0-11+AC0-10,+ACI-SCIX+ACI-
22.370001,22.370001,22.370001,22.370001,400,20.453007,2016+AC0-11+AC0-11,+ACI-SCIX+ACI-
22.370001,22.370001,22.370001,22.370001,0,20.453007,2016+AC0-11+AC0-14,+ACI-SCIX+ACI-
22.25,22.379999,22.25,22.379999,3200,20.462151,2016+AC0-11+AC0-15,+ACI-SCIX+ACI-
22.379999,22.379999,22.379999,22.379999,0,20.462151,2016+AC0-11+AC0-16,+ACI-SCIX+ACI-
22.379999,22.379999,22.379999,22.379999,0,20.462151,2016+AC0-11+AC0-17,+ACI-SCIX+ACI-
22.379999,22.379999,22.379999,22.379999,0,20.462151,2016+AC0-11+AC0-18,+ACI-SCIX+ACI-
22.25,22.25,22.25,22.25,500,20.34329,2016+AC0-11+AC0-21,+ACI-SCIX+ACI-
22.278,22.278,22.278,22.278,200,20.368891,2016+AC0-11+AC0-22,+ACI-SCIX+ACI-
22.35,22.35,22.35,22.35,500,20.434721,2016+AC0-11+AC0-23,+ACI-SCIX+ACI-
22.35,22.35,22.35,22.35,0,20.434721,2016+AC0-11+AC0-25,+ACI-SCIX+ACI-
22.528,22.528,22.486,22.486,200,20.559067,2016+AC0-11+AC0-28,+ACI-SCIX+ACI-
22.486,22.486,22.486,22.486,0,20.559067,2016+AC0-11+AC0-29,+ACI-SCIX+ACI-
22.559999,22.559999,22.559999,22.559999,200,20.626724,2016+AC0-11+AC0-30,+ACI-SCIX+ACI-
22.58,22.58,22.549999,22.549999,700,20.61758,2016+AC0-12+AC0-01,+ACI-SCIX+ACI-
22.558001,22.558001,22.558001,22.558001,500,20.624897,2016+AC0-12+AC0-02,+ACI-SCIX+ACI-
22.66,22.66,22.66,22.66,100,20.718155,2016+AC0-12+AC0-05,+ACI-SCIX+ACI-
22.66,22.66,22.66,22.66,0,20.718155,2016+AC0-12+AC0-06,+ACI-SCIX+ACI-
22.66,22.66,22.66,22.66,0,20.718155,2016+AC0-12+AC0-07,+ACI-SCIX+ACI-
22.66,22.66,22.66,22.66,0,20.718155,2016+AC0-12+AC0-08,+ACI-SCIX+ACI-
22.66,22.66,22.66,22.66,0,20.718155,2016+AC0-12+AC0-09,+ACI-SCIX+ACI-
22.709,22.709,22.67,22.67,600,20.727297,2016+AC0-12+AC0-12,+ACI-SCIX+ACI-
22.826,22.826,22.826,22.826,900,20.86993,2016+AC0-12+AC0-13,+ACI-SCIX+ACI-
22.49,22.49,22.49,22.49,300,20.562723,2016+AC0-12+AC0-14,+ACI-SCIX+ACI-
