+ACI-open+ACI-,+ACI-high+ACI-,+ACI-low+ACI-,+ACI-close+ACI-,+ACI-volume+ACI-,+ACI-adjusted+AF8-close+ACI-,+ACI-date+ACI-,+ACI-ticker+ACI-
22.309999,22.309999,22.309999,22.309999,100,20.398148,2016+AC0-12+AC0-15,+ACI-SCIX+ACI-
22.219999,22.219999,22.219999,22.219999,500,20.315861,2016+AC0-12+AC0-16,+ACI-SCIX+ACI-
22.1,22.1,21.870001,21.934,2200,20.054371,2016+AC0-12+AC0-19,+ACI-SCIX+ACI-
22.077,22.077,22.077,22.077,800,20.185116,2016+AC0-12+AC0-20,+ACI-SCIX+ACI-
22.077,22.077,22.077,22.077,0,20.185116,2016+AC0-12+AC0-21,+ACI-SCIX+ACI-
22.077,22.077,22.077,22.077,0,20.185116,2016+AC0-12+AC0-22,+ACI-SCIX+ACI-
22.077,22.077,22.077,22.077,0,20.185116,2016+AC0-12+AC0-23,+ACI-SCIX+ACI-
22.077,22.077,22.077,22.077,0,20.185116,2016+AC0-12+AC0-27,+ACI-SCIX+ACI-
21.030001,21.049999,20.943001,21,1600,20.127607,2016+AC0-12+AC0-28,+ACI-SCIX+ACI-
21,21,21,21,0,20.127607,2016+AC0-12+AC0-29,+ACI-SCIX+ACI-
20.98,21.1,20.98,21.096001,1000,20.21962,2016+AC0-12+AC0-30,+ACI-SCIX+ACI-
21.382,21.382,21.382,21.382,400,20.493738,2017+AC0-01+AC0-03,+ACI-SCIX+ACI-
21.59,21.59,21.587,21.59,500,20.693098,2017+AC0-01+AC0-04,+ACI-SCIX+ACI-
21.59,21.59,21.59,21.59,0,20.693098,2017+AC0-01+AC0-05,+ACI-SCIX+ACI-
21.673,21.716,21.639999,21.716,600,20.813864,2017+AC0-01+AC0-06,+ACI-SCIX+ACI-
21.809999,21.870001,21.809999,21.870001,700,20.961468,2017+AC0-01+AC0-09,+ACI-SCIX+ACI-
21.959999,22.110001,21.940001,22.047001,24500,21.131113,2017+AC0-01+AC0-10,+ACI-SCIX+ACI-
22.209999,22.209999,22.205999,22.205999,900,21.283506,2017+AC0-01+AC0-11,+ACI-SCIX+ACI-
22.23,22.242001,22.15,22.202999,1900,21.280632,2017+AC0-01+AC0-12,+ACI-SCIX+ACI-
22.110001,22.25,22.110001,22.226999,3000,21.303635,2017+AC0-01+AC0-13,+ACI-SCIX+ACI-
22.305,22.305,22.275,22.275,500,21.349642,2017+AC0-01+AC0-17,+ACI-SCIX+ACI-
22.370001,22.370001,22.290001,22.290001,2100,21.364019,2017+AC0-01+AC0-18,+ACI-SCIX+ACI-
22.153,22.299999,22.153,22.299999,800,21.373602,2017+AC0-01+AC0-19,+ACI-SCIX+ACI-
22.280001,22.280001,22.250999,22.280001,900,21.354435,2017+AC0-01+AC0-20,+ACI-SCIX+ACI-
22.219,22.219,22.193001,22.193001,200,21.271049,2017+AC0-01+AC0-23,+ACI-SCIX+ACI-
22.525999,22.57,22.481001,22.566,2200,21.628553,2017+AC0-01+AC0-24,+ACI-SCIX+ACI-
22.530001,22.549999,22.5,22.5,1000,21.565294,2017+AC0-01+AC0-25,+ACI-SCIX+ACI-
22.5,22.5,22.454,22.454,1100,21.521206,2017+AC0-01+AC0-26,+ACI-SCIX+ACI-
22.700001,22.700001,22.546,22.546,2500,21.609383,2017+AC0-01+AC0-27,+ACI-SCIX+ACI-
22.546,22.546,22.546,22.546,0,21.609383,2017+AC0-01+AC0-30,+ACI-SCIX+ACI-
22.52,22.52,22.52,22.52,300,21.584463,2017+AC0-01+AC0-31,+ACI-SCIX+ACI-
22.469999,22.549999,22.469999,22.549999,4300,21.613216,2017+AC0-02+AC0-01,+ACI-SCIX+ACI-
22.67,22.67,22.577999,22.577999,1200,21.640053,2017+AC0-02+AC0-02,+ACI-SCIX+ACI-
22.799999,22.82,22.639999,22.73,1700,21.78574,2017+AC0-02+AC0-03,+ACI-SCIX+ACI-
22.580999,22.580999,22.572001,22.572001,500,21.634304,2017+AC0-02+AC0-06,+ACI-SCIX+ACI-
22.691999,22.691999,22.691999,22.691999,300,21.749317,2017+AC0-02+AC0-07,+ACI-SCIX+ACI-
22.82,22.84,22.725,22.82,5100,21.872,2017+AC0-02+AC0-08,+ACI-SCIX+ACI-
22.870001,22.9,22.84,22.879999,1800,21.929508,2017+AC0-02+AC0-09,+ACI-SCIX+ACI-
22.98,22.98,22.976,22.976,300,22.021521,2017+AC0-02+AC0-10,+ACI-SCIX+ACI-
22.809999,23,22.809999,22.996,2100,22.040689,2017+AC0-02+AC0-13,+ACI-SCIX+ACI-
22.879999,22.879999,22.85,22.85,2000,21.900755,2017+AC0-02+AC0-14,+ACI-SCIX+ACI-
22.979,23.139999,22.979,23.139999,900,22.178707,2017+AC0-02+AC0-15,+ACI-SCIX+ACI-
22.982,22.983999,22.98,22.983999,600,22.029186,2017+AC0-02+AC0-16,+ACI-SCIX+ACI-
22.93,22.93,22.832001,22.895,700,21.943886,2017+AC0-02+AC0-17,+ACI-SCIX+ACI-
23.007999,23.007999,23.007999,23.007999,100,22.052191,2017+AC0-02+AC0-21,+ACI-SCIX+ACI-
23.055,23.055,23.042999,23.042999,700,22.085735,2017+AC0-02+AC0-22,+ACI-SCIX+ACI-
23.223,23.223,23.223,23.223,200,22.258259,2017+AC0-02+AC0-23,+ACI-SCIX+ACI-
23.030001,23.030001,22.943001,22.943001,1800,21.989891,2017+AC0-02+AC0-24,+ACI-SCIX+ACI-
22.83,23.059999,22.83,23.030001,1400,22.073278,2017+AC0-02+AC0-27,+ACI-SCIX+ACI-
23.17,23.17,23.08,23.08,700,22.121201,2017+AC0-02+AC0-28,+ACI-SCIX+ACI-
23.139999,23.219999,23.139999,23.219999,700,22.255383,2017+AC0-03+AC0-01,+ACI-SCIX+ACI-
23.02,23.02,23.02,23.02,200,22.063692,2017+AC0-03+AC0-02,+ACI-SCIX+ACI-
22.84,22.91,22.84,22.865999,1200,21.91609,2017+AC0-03+AC0-03,+ACI-SCIX+ACI-
22.959999,22.959999,22.959999,22.959999,200,22.006184,2017+AC0-03+AC0-06,+ACI-SCIX+ACI-
23.049999,23.049999,23.045,23.045,1000,22.087654,2017+AC0-03+AC0-07,+ACI-SCIX+ACI-
22.885,22.93,22.885,22.93,900,21.977432,2017+AC0-03+AC0-08,+ACI-SCIX+ACI-
22.747999,22.747999,22.65,22.65,700,21.709063,2017+AC0-03+AC0-09,+ACI-SCIX+ACI-
22.881001,22.959999,22.881001,22.959999,1200,22.006184,2017+AC0-03+AC0-10,+ACI-SCIX+ACI-
23.049999,23.059999,23.025999,23.025999,500,22.069443,2017+AC0-03+AC0-13,+ACI-SCIX+ACI-
22.92,22.940001,22.92,22.936001,900,21.983183,2017+AC0-03+AC0-14,+ACI-SCIX+ACI-
23.1,23.1,23.1,23.1,500,22.140369,2017+AC0-03+AC0-15,+ACI-SCIX+ACI-
23.43,23.450001,23.398001,23.450001,600,22.47583,2017+AC0-03+AC0-16,+ACI-SCIX+ACI-
23.450001,23.49,23.398001,23.49,600,22.514168,2017+AC0-03+AC0-17,+ACI-SCIX+ACI-
23.32,23.4,23.32,23.399,800,22.426949,2017+AC0-03+AC0-20,+ACI-SCIX+ACI-
23.33,23.33,23.268,23.33,1000,22.360813,2017+AC0-03+AC0-21,+ACI-SCIX+ACI-
23.33,23.33,23.33,23.33,0,22.360813,2017+AC0-03+AC0-22,+ACI-SCIX+ACI-
23.33,23.33,23.33,23.33,0,22.360813,2017+AC0-03+AC0-23,+ACI-SCIX+ACI-
23.41,23.41,23.41,23.41,100,22.43749,2017+AC0-03+AC0-24,+ACI-SCIX+ACI-
23.25,23.4,23.25,23.351,1500,22.380941,2017+AC0-03+AC0-27,+ACI-SCIX+ACI-
23.514999,23.514999,23.514999,23.514999,300,22.538128,2017+AC0-03+AC0-28,+ACI-SCIX+ACI-
23.629,23.67,23.629,23.67,500,22.686689,2017+AC0-03+AC0-29,+ACI-SCIX+ACI-
23.67,23.67,23.67,23.67,0,22.686689,2017+AC0-03+AC0-30,+ACI-SCIX+ACI-
23.67,23.67,23.67,23.67,0,22.686689,2017+AC0-03+AC0-31,+ACI-SCIX+ACI-
23.620001,23.620001,23.548,23.58,900,22.600428,2017+AC0-04+AC0-03,+ACI-SCIX+ACI-
23.58,23.58,23.58,23.58,0,22.600428,2017+AC0-04+AC0-04,+ACI-SCIX+ACI-
23.58,23.58,23.58,23.58,0,22.600428,2017+AC0-04+AC0-05,+ACI-SCIX+ACI-
23.58,23.58,23.58,23.58,0,22.600428,2017+AC0-04+AC0-06,+ACI-SCIX+ACI-
23.625999,23.68,23.625999,23.68,700,22.696274,2017+AC0-04+AC0-07,+ACI-SCIX+ACI-
23.690001,23.709999,23.690001,23.697001,900,22.712568,2017+AC0-04+AC0-10,+ACI-SCIX+ACI-
23.66,23.66,23.646999,23.646999,1800,22.664644,2017+AC0-04+AC0-11,+ACI-SCIX+ACI-
23.628,23.780001,23.628,23.749001,2100,22.762409,2017+AC0-04+AC0-12,+ACI-SCIX+ACI-
23.780001,23.780001,23.780001,23.780001,100,22.79212,2017+AC0-04+AC0-13,+ACI-SCIX+ACI-
23.780001,23.780001,23.780001,23.780001,0,22.79212,2017+AC0-04+AC0-17,+ACI-SCIX+ACI-
23.549999,23.639999,23.549999,23.639999,1000,22.657936,2017+AC0-04+AC0-18,+ACI-SCIX+ACI-
23.700001,23.700001,23.6,23.6,1100,22.619598,2017+AC0-04+AC0-19,+ACI-SCIX+ACI-
23.577,23.586,23.577,23.586,300,22.60618,2017+AC0-04+AC0-20,+ACI-SCIX+ACI-
23.586,23.586,23.586,23.586,0,22.60618,2017+AC0-04+AC0-21,+ACI-SCIX+ACI-
23.725,23.736,23.725,23.736,500,22.749949,2017+AC0-04+AC0-24,+ACI-SCIX+ACI-
23.84,23.84,23.84,23.84,2200,22.849628,2017+AC0-04+AC0-25,+ACI-SCIX+ACI-
23.84,23.84,23.84,23.84,0,22.849628,2017+AC0-04+AC0-26,+ACI-SCIX+ACI-
23.84,23.84,23.84,23.84,0,22.849628,2017+AC0-04+AC0-27,+ACI-SCIX+ACI-
23.709999,23.709999,23.709999,23.709999,200,22.725027,2017+AC0-04+AC0-28,+ACI-SCIX+ACI-
24.030001,24.030001,24.030001,24.030001,300,23.031734,2017+AC0-05+AC0-01,+ACI-SCIX+ACI-
24.110001,24.110001,24.013,24.013,1500,23.015442,2017+AC0-05+AC0-02,+ACI-SCIX+ACI-
23.950001,23.950001,23.950001,23.950001,300,22.955059,2017+AC0-05+AC0-03,+ACI-SCIX+ACI-
23.806999,23.806999,23.806999,23.806999,500,22.817997,2017+AC0-05+AC0-04,+ACI-SCIX+ACI-
23.677999,23.700001,23.677999,23.684999,1600,22.701067,2017+AC0-05+AC0-05,+ACI-SCIX+ACI-
23.809999,23.82,23.809999,23.82,800,22.830458,2017+AC0-05+AC0-08,+ACI-SCIX+ACI-
23.83,23.858999,23.83,23.858999,400,22.867838,2017+AC0-05+AC0-09,+ACI-SCIX+ACI-
23.858999,23.858999,23.858999,23.858999,0,22.867838,2017+AC0-05+AC0-10,+ACI-SCIX+ACI-
23.9,23.9,23.886999,23.886999,500,22.894674,2017+AC0-05+AC0-11,+ACI-SCIX+ACI-
23.91,23.91,23.91,23.91,100,22.916719,2017+AC0-05+AC0-12,+ACI-SCIX+ACI-
24.02,24.02,23.995001,24.006001,3600,23.008732,2017+AC0-05+AC0-15,+ACI-SCIX+ACI-
24.006001,24.006001,24.006001,24.006001,0,23.008732,2017+AC0-05+AC0-16,+ACI-SCIX+ACI-
23.860001,23.860001,23.756001,23.756001,800,22.769117,2017+AC0-05+AC0-17,+ACI-SCIX+ACI-
23.83,23.9,23.83,23.9,800,22.907135,2017+AC0-05+AC0-18,+ACI-SCIX+ACI-
23.896,23.896,23.896,23.896,100,22.903301,2017+AC0-05+AC0-19,+ACI-SCIX+ACI-
23.896,23.896,23.896,23.896,0,22.903301,2017+AC0-05+AC0-22,+ACI-SCIX+ACI-
24.120001,24.120001,24.120001,24.120001,800,23.117996,2017+AC0-05+AC0-23,+ACI-SCIX+ACI-
24.139999,24.139999,24.139999,24.139999,300,23.137165,2017+AC0-05+AC0-24,+ACI-SCIX+ACI-
24.183001,24.183001,24.183001,24.183001,100,23.178379,2017+AC0-05+AC0-25,+ACI-SCIX+ACI-
24.120001,24.120001,24.120001,24.120001,800,23.117996,2017+AC0-05+AC0-26,+ACI-SCIX+ACI-
24.046,24.046,24.046,24.046,500,23.04707,2017+AC0-05+AC0-30,+ACI-SCIX+ACI-
24.01,24.01,24.01,24.01,500,23.012566,2017+AC0-05+AC0-31,+ACI-SCIX+ACI-
24.01,24.01,24.01,24.01,0,23.012566,2017+AC0-06+AC0-01,+ACI-SCIX+ACI-
24.348,24.469999,24.348,24.469999,700,23.453455,2017+AC0-06+AC0-02,+ACI-SCIX+ACI-
24.459999,24.459999,24.440001,24.459999,800,23.443871,2017+AC0-06+AC0-05,+ACI-SCIX+ACI-
24.42,24.440001,24.42,24.440001,500,23.424702,2017+AC0-06+AC0-06,+ACI-SCIX+ACI-
24.440001,24.440001,24.440001,24.440001,0,23.424702,2017+AC0-06+AC0-07,+ACI-SCIX+ACI-
24.440001,24.440001,24.440001,24.440001,0,23.424702,2017+AC0-06+AC0-08,+ACI-SCIX+ACI-
24.440001,24.440001,24.440001,24.440001,0,23.424702,2017+AC0-06+AC0-09,+ACI-SCIX+ACI-
24.950001,24.950001,24.950001,24.950001,200,23.913517,2017+AC0-06+AC0-12,+ACI-SCIX+ACI-
24.950001,24.950001,24.950001,24.950001,0,23.913517,2017+AC0-06+AC0-13,+ACI-SCIX+ACI-
24.746,24.747999,24.746,24.747999,300,23.719906,2017+AC0-06+AC0-14,+ACI-SCIX+ACI-
24.530001,24.530001,24.51,24.51,600,23.491795,2017+AC0-06+AC0-15,+ACI-SCIX+ACI-
24.43,24.43,24.416,24.416,400,23.401699,2017+AC0-06+AC0-16,+ACI-SCIX+ACI-
24.620001,24.620001,24.546,24.546,500,23.526299,2017+AC0-06+AC0-19,+ACI-SCIX+ACI-
24.389999,24.389999,24.379999,24.379999,600,23.367193,2017+AC0-06+AC0-20,+ACI-SCIX+ACI-
24.379999,24.379999,24.379999,24.379999,0,23.367193,2017+AC0-06+AC0-21,+ACI-SCIX+ACI-
24.24,24.27,24.24,24.27,1200,23.261765,2017+AC0-06+AC0-22,+ACI-SCIX+ACI-
24.209999,24.34,24.209999,24.34,2100,23.328856,2017+AC0-06+AC0-23,+ACI-SCIX+ACI-
24.33,24.33,24.33,24.33,200,23.319271,2017+AC0-06+AC0-26,+ACI-SCIX+ACI-
24.33,24.33,24.33,24.33,0,23.319271,2017+AC0-06+AC0-27,+ACI-SCIX+ACI-
24.440001,24.5,24.440001,24.487,3700,23.469749,2017+AC0-06+AC0-28,+ACI-SCIX+ACI-
24.540001,24.540001,24.527,24.527,2300,23.508089,2017+AC0-06+AC0-29,+ACI-SCIX+ACI-
24.368999,24.368999,24.368999,24.368999,300,23.356651,2017+AC0-06+AC0-30,+ACI-SCIX+ACI-
24.309999,24.309999,24.290001,24.299999,500,23.290518,2017+AC0-07+AC0-03,+ACI-SCIX+ACI-
24.299999,24.299999,24.299999,24.299999,0,23.290518,2017+AC0-07+AC0-05,+ACI-SCIX+ACI-
24.07,24.139999,24.07,24.101999,1200,23.100742,2017+AC0-07+AC0-06,+ACI-SCIX+ACI-
24.101999,24.101999,24.101999,24.101999,0,23.100742,2017+AC0-07+AC0-07,+ACI-SCIX+ACI-
24.07,24.15,24.059999,24.15,1000,23.146749,2017+AC0-07+AC0-10,+ACI-SCIX+ACI-
24.17,24.17,24.17,24.17,300,23.165918,2017+AC0-07+AC0-11,+ACI-SCIX+ACI-
24.24,24.24,24.24,24.24,300,23.233011,2017+AC0-07+AC0-12,+ACI-SCIX+ACI-
24.24,24.24,24.24,24.24,0,23.233011,2017+AC0-07+AC0-13,+ACI-SCIX+ACI-
24.24,24.24,24.24,24.24,0,23.233011,2017+AC0-07+AC0-14,+ACI-SCIX+ACI-
24.77,24.77,24.75,24.75,10500,23.721825,2017+AC0-07+AC0-17,+ACI-SCIX+ACI-
24.860001,24.860001,24.860001,24.860001,300,23.827255,2017+AC0-07+AC0-18,+ACI-SCIX+ACI-
25.030001,25.030001,25.030001,25.030001,700,23.990192,2017+AC0-07+AC0-19,+ACI-SCIX+ACI-
24.93,24.93,24.93,24.93,300,23.894346,2017+AC0-07+AC0-20,+ACI-SCIX+ACI-
24.93,24.93,24.74,24.74,2100,23.712238,2017+AC0-07+AC0-21,+ACI-SCIX+ACI-
24.74,24.74,24.74,24.74,0,23.712238,2017+AC0-07+AC0-24,+ACI-SCIX+ACI-
25.110001,25.110001,25.110001,25.110001,700,24.06687,2017+AC0-07+AC0-25,+ACI-SCIX+ACI-
24.959999,24.969999,24.889999,24.889999,10100,23.856007,2017+AC0-07+AC0-26,+ACI-SCIX+ACI-
24.889999,24.889999,24.889999,24.889999,0,23.856007,2017+AC0-07+AC0-27,+ACI-SCIX+ACI-
24.93,24.93,24.93,24.93,800,23.894346,2017+AC0-07+AC0-28,+ACI-SCIX+ACI-
24.9,24.9,24.9,24.9,600,23.865593,2017+AC0-07+AC0-31,+ACI-SCIX+ACI-
25.07,25.07,25.030001,25.040001,1100,23.999777,2017+AC0-08+AC0-01,+ACI-SCIX+ACI-
25.01,25.01,25.01,25.01,100,23.971024,2017+AC0-08+AC0-02,+ACI-SCIX+ACI-
25.120001,25.120001,25.120001,25.120001,400,24.076454,2017+AC0-08+AC0-03,+ACI-SCIX+ACI-
25.15,25.15,25.15,25.15,800,24.105207,2017+AC0-08+AC0-04,+ACI-SCIX+ACI-
25.209999,25.209999,25.209999,25.209999,800,24.162714,2017+AC0-08+AC0-07,+ACI-SCIX+ACI-
25.23,25.23,25.23,25.23,400,24.181883,2017+AC0-08+AC0-08,+ACI-SCIX+ACI-
25,25.18,24.99,25.18,1600,24.133961,2017+AC0-08+AC0-09,+ACI-SCIX+ACI-
25,25,24.92,24.92,1400,23.884762,2017+AC0-08+AC0-10,+ACI-SCIX+ACI-
24.870001,24.93,24.870001,24.93,900,23.894346,2017+AC0-08+AC0-11,+ACI-SCIX+ACI-
25.1,25.1,25.1,25.1,400,24.057285,2017+AC0-08+AC0-14,+ACI-SCIX+ACI-
25.1,25.1,25.1,25.1,0,24.057285,2017+AC0-08+AC0-15,+ACI-SCIX+ACI-
25.200001,25.200001,25.200001,25.200001,300,24.15313,2017+AC0-08+AC0-16,+ACI-SCIX+ACI-
25.309999,25.309999,25.275999,25.275999,1000,24.225971,2017+AC0-08+AC0-17,+ACI-SCIX+ACI-
25.200001,25.200001,25.139999,25.139999,1000,24.095621,2017+AC0-08+AC0-18,+ACI-SCIX+ACI-
24.969999,24.969999,24.969999,24.969999,300,23.932684,2017+AC0-08+AC0-21,+ACI-SCIX+ACI-
24.969999,24.969999,24.969999,24.969999,0,23.932684,2017+AC0-08+AC0-22,+ACI-SCIX+ACI-
25.26,25.26,25.246,25.246,200,24.19722,2017+AC0-08+AC0-23,+ACI-SCIX+ACI-
25.246,25.246,25.246,25.246,0,24.19722,2017+AC0-08+AC0-24,+ACI-SCIX+ACI-
25.15,25.389999,25.15,25.389999,1100,24.335236,2017+AC0-08+AC0-25,+ACI-SCIX+ACI-
25.219999,25.23,25.219999,25.221001,700,24.173258,2017+AC0-08+AC0-28,+ACI-SCIX+ACI-
25.221001,25.221001,25.221001,25.221001,0,24.173258,2017+AC0-08+AC0-29,+ACI-SCIX+ACI-
25.219999,25.219999,25.030001,25.030001,1800,23.990192,2017+AC0-08+AC0-30,+ACI-SCIX+ACI-
25.34,25.34,25.34,25.34,300,24.287313,2017+AC0-08+AC0-31,+ACI-SCIX+ACI-
25.34,25.34,25.34,25.34,0,24.287313,2017+AC0-09+AC0-01,+ACI-SCIX+ACI-
25.530001,25.530001,25.298,25.298,300,24.247059,2017+AC0-09+AC0-05,+ACI-SCIX+ACI-
25.298,25.298,25.298,25.298,100,24.247059,2017+AC0-09+AC0-06,+ACI-SCIX+ACI-
25.298,25.298,25.298,25.298,0,24.247059,2017+AC0-09+AC0-07,+ACI-SCIX+ACI-
25.298,25.298,25.298,25.298,0,24.247059,2017+AC0-09+AC0-08,+ACI-SCIX+ACI-
25.549999,25.75,25.549999,25.75,300,24.680281,2017+AC0-09+AC0-11,+ACI-SCIX+ACI-
25.679001,25.790001,25.679001,25.790001,600,24.71862,2017+AC0-09+AC0-12,+ACI-SCIX+ACI-
25.790001,25.790001,25.790001,25.790001,0,24.71862,2017+AC0-09+AC0-13,+ACI-SCIX+ACI-
25.790001,25.790001,25.790001,25.790001,0,24.71862,2017+AC0-09+AC0-14,+ACI-SCIX+ACI-
25.790001,25.790001,25.790001,25.790001,0,24.71862,2017+AC0-09+AC0-15,+ACI-SCIX+ACI-
25.75,25.75,25.75,25.75,300,24.680281,2017+AC0-09+AC0-18,+ACI-SCIX+ACI-
25.75,25.75,25.75,25.75,0,24.680281,2017+AC0-09+AC0-19,+ACI-SCIX+ACI-
25.75,25.75,25.75,25.75,0,24.680281,2017+AC0-09+AC0-20,+ACI-SCIX+ACI-
25.440001,25.440001,25.440001,25.440001,300,24.38316,2017+AC0-09+AC0-21,+ACI-SCIX+ACI-
25.32,25.32,25.290001,25.290001,800,24.239391,2017+AC0-09+AC0-22,+ACI-SCIX+ACI-
25.35,25.35,25.341,25.341,700,24.288271,2017+AC0-09+AC0-25,+ACI-SCIX+ACI-
25.23,25.290001,25.16,25.290001,1700,24.239391,2017+AC0-09+AC0-26,+ACI-SCIX+ACI-
25.290001,25.290001,25.290001,25.290001,0,24.239391,2017+AC0-09+AC0-27,+ACI-SCIX+ACI-
25.16,25.16,25.16,25.16,200,24.114792,2017+AC0-09+AC0-28,+ACI-SCIX+ACI-
