+ACI-open+ACI-,+ACI-high+ACI-,+ACI-low+ACI-,+ACI-close+ACI-,+ACI-volume+ACI-,+ACI-adjusted+AF8-close+ACI-,+ACI-date+ACI-,+ACI-ticker+ACI-
25.450001,25.49,25.450001,25.450001,5700,24.392744,2017+AC0-09+AC0-29,+ACI-SCIX+ACI-
25.52,25.620001,25.51,25.620001,1500,24.555683,2017+AC0-10+AC0-02,+ACI-SCIX+ACI-
25.49,25.49,25.49,25.49,2000,24.431082,2017+AC0-10+AC0-03,+ACI-SCIX+ACI-
25.281,25.281,25.281,25.281,300,24.230764,2017+AC0-10+AC0-04,+ACI-SCIX+ACI-
25.57,25.57,25.525,25.57,700,24.507759,2017+AC0-10+AC0-05,+ACI-SCIX+ACI-
25.49,25.52,25.400999,25.52,1200,24.459837,2017+AC0-10+AC0-06,+ACI-SCIX+ACI-
25.52,25.52,25.52,25.52,0,24.459837,2017+AC0-10+AC0-09,+ACI-SCIX+ACI-
25.620001,25.620001,25.620001,25.620001,200,24.555683,2017+AC0-10+AC0-10,+ACI-SCIX+ACI-
25.620001,25.620001,25.620001,25.620001,0,24.555683,2017+AC0-10+AC0-11,+ACI-SCIX+ACI-
25.85,25.85,25.85,25.85,400,24.776127,2017+AC0-10+AC0-12,+ACI-SCIX+ACI-
25.879999,25.879999,25.860001,25.860001,600,24.785713,2017+AC0-10+AC0-13,+ACI-SCIX+ACI-
26.1,26.1,26.059999,26.059999,300,24.977404,2017+AC0-10+AC0-16,+ACI-SCIX+ACI-
26.059999,26.059999,26.059999,26.059999,0,24.977404,2017+AC0-10+AC0-17,+ACI-SCIX+ACI-
26.09,26.09,26.09,26.09,100,25.006157,2017+AC0-10+AC0-18,+ACI-SCIX+ACI-
25.969999,25.969999,25.969999,25.969999,100,24.891142,2017+AC0-10+AC0-19,+ACI-SCIX+ACI-
25.969999,25.969999,25.969999,25.969999,0,24.891142,2017+AC0-10+AC0-20,+ACI-SCIX+ACI-
25.969999,25.969999,25.969999,25.969999,0,24.891142,2017+AC0-10+AC0-23,+ACI-SCIX+ACI-
25.969999,25.969999,25.969999,25.969999,0,24.891142,2017+AC0-10+AC0-24,+ACI-SCIX+ACI-
25.969999,25.969999,25.969999,25.969999,0,24.891142,2017+AC0-10+AC0-25,+ACI-SCIX+ACI-
25.969999,25.969999,25.969999,25.969999,0,24.891142,2017+AC0-10+AC0-26,+ACI-SCIX+ACI-
25.969999,25.969999,25.969999,25.969999,0,24.891142,2017+AC0-10+AC0-27,+ACI-SCIX+ACI-
25.771,25.870001,25.771,25.771,1000,24.700409,2017+AC0-10+AC0-30,+ACI-SCIX+ACI-
25.91,25.950001,25.9,25.93,5200,24.852804,2017+AC0-10+AC0-31,+ACI-SCIX+ACI-
26.059999,26.059999,26.040001,26.040001,1000,24.958235,2017+AC0-11+AC0-01,+ACI-SCIX+ACI-
26.08,26.129999,26.08,26.129999,900,25.044495,2017+AC0-11+AC0-02,+ACI-SCIX+ACI-
26.17,26.17,26.15,26.15,4500,25.063663,2017+AC0-11+AC0-03,+ACI-SCIX+ACI-
26.27,26.27,26.225,26.225,900,25.13555,2017+AC0-11+AC0-06,+ACI-SCIX+ACI-
26.360001,26.360001,26.299999,26.309,600,25.216059,2017+AC0-11+AC0-07,+ACI-SCIX+ACI-
26.34,26.469,26.32,26.469,2800,25.369411,2017+AC0-11+AC0-08,+ACI-SCIX+ACI-
26.509001,26.509001,26.509001,26.509001,100,25.407751,2017+AC0-11+AC0-09,+ACI-SCIX+ACI-
26.441,26.441,26.441,26.441,200,25.342575,2017+AC0-11+AC0-10,+ACI-SCIX+ACI-
26.52,26.52,26.450001,26.469,1500,25.369411,2017+AC0-11+AC0-13,+ACI-SCIX+ACI-
26.4,26.4,26.204,26.204,3200,25.115421,2017+AC0-11+AC0-14,+ACI-SCIX+ACI-
26.204,26.204,26.204,26.204,0,25.115421,2017+AC0-11+AC0-15,+ACI-SCIX+ACI-
26.25,26.309999,26.25,26.309999,900,25.217016,2017+AC0-11+AC0-16,+ACI-SCIX+ACI-
26.209999,26.209999,26.209999,26.209999,300,25.12117,2017+AC0-11+AC0-17,+ACI-SCIX+ACI-
26.209999,26.209999,26.209999,26.209999,200,25.12117,2017+AC0-11+AC0-20,+ACI-SCIX+ACI-
26.25,26.25,26.25,26.25,100,25.15951,2017+AC0-11+AC0-21,+ACI-SCIX+ACI-
26.459999,26.469999,26.316999,26.381001,2200,25.285069,2017+AC0-11+AC0-22,+ACI-SCIX+ACI-
26.381001,26.381001,26.381001,26.381001,0,25.285069,2017+AC0-11+AC0-24,+ACI-SCIX+ACI-
26.381001,26.381001,26.381001,26.381001,0,25.285069,2017+AC0-11+AC0-27,+ACI-SCIX+ACI-
26.549999,26.58,26.549999,26.58,400,25.475801,2017+AC0-11+AC0-28,+ACI-SCIX+ACI-
26.370001,26.448,26.370001,26.448,900,25.349285,2017+AC0-11+AC0-29,+ACI-SCIX+ACI-
26.440001,26.440001,26.440001,26.440001,100,25.341618,2017+AC0-11+AC0-30,+ACI-SCIX+ACI-
26.309999,26.5,26.309999,26.497999,600,25.397207,2017+AC0-12+AC0-01,+ACI-SCIX+ACI-
26.469999,26.469999,26.225,26.225,4700,25.13555,2017+AC0-12+AC0-04,+ACI-SCIX+ACI-
26.225,26.225,26.225,26.225,0,25.13555,2017+AC0-12+AC0-05,+ACI-SCIX+ACI-
26.105,26.105,26.105,26.105,300,25.020533,2017+AC0-12+AC0-06,+ACI-SCIX+ACI-
26.02,26.02,26.02,26.02,100,24.939066,2017+AC0-12+AC0-07,+ACI-SCIX+ACI-
26.209999,26.32,26.209999,26.32,400,25.226603,2017+AC0-12+AC0-08,+ACI-SCIX+ACI-
26.32,26.32,26.32,26.32,0,25.226603,2017+AC0-12+AC0-11,+ACI-SCIX+ACI-
26.32,26.32,26.32,26.32,0,25.226603,2017+AC0-12+AC0-12,+ACI-SCIX+ACI-
26.32,26.32,26.32,26.32,0,25.226603,2017+AC0-12+AC0-13,+ACI-SCIX+ACI-
26.438999,26.438999,26.438999,26.438999,800,25.340658,2017+AC0-12+AC0-14,+ACI-SCIX+ACI-
26.59,26.59,26.542999,26.542999,6600,25.440338,2017+AC0-12+AC0-15,+ACI-SCIX+ACI-
26.73,26.73,26.625,26.625,1200,25.518932,2017+AC0-12+AC0-18,+ACI-SCIX+ACI-
26.625,26.625,26.625,26.625,0,25.518932,2017+AC0-12+AC0-19,+ACI-SCIX+ACI-
26.709999,26.709999,26.709999,26.709999,200,25.600399,2017+AC0-12+AC0-20,+ACI-SCIX+ACI-
26.65,26.85,26.65,26.83,3500,25.715416,2017+AC0-12+AC0-21,+ACI-SCIX+ACI-
26.65,26.65,26.65,26.65,200,25.542892,2017+AC0-12+AC0-22,+ACI-SCIX+ACI-
26.84,26.84,26.84,26.84,100,25.725,2017+AC0-12+AC0-26,+ACI-SCIX+ACI-
26.84,26.84,26.84,26.84,0,25.725,2017+AC0-12+AC0-27,+ACI-SCIX+ACI-
25.99,25.99,25.83,25.882,800,25.882,2017+AC0-12+AC0-28,+ACI-SCIX+ACI-
25.9,25.9,25.799999,25.895,1900,25.895,2017+AC0-12+AC0-29,+ACI-SCIX+ACI-
25.895,25.895,25.895,25.895,0,25.895,2018+AC0-01+AC0-02,+ACI-SCIX+ACI-
26.059999,26.059999,26.059999,26.059999,600,26.059999,2018+AC0-01+AC0-03,+ACI-SCIX+ACI-
26.110001,26.23,26.110001,26.23,500,26.23,2018+AC0-01+AC0-04,+ACI-SCIX+ACI-
26.23,26.23,26.23,26.23,0,26.23,2018+AC0-01+AC0-05,+ACI-SCIX+ACI-
26.323999,26.488001,26.323999,26.488001,800,26.488001,2018+AC0-01+AC0-08,+ACI-SCIX+ACI-
26.379999,26.389999,26.379999,26.389999,600,26.389999,2018+AC0-01+AC0-09,+ACI-SCIX+ACI-
26.299999,26.43,26.299999,26.43,1700,26.43,2018+AC0-01+AC0-10,+ACI-SCIX+ACI-
26.389999,26.389999,26.389999,26.389999,500,26.389999,2018+AC0-01+AC0-11,+ACI-SCIX+ACI-
26.618,26.618,26.618,26.618,100,26.618,2018+AC0-01+AC0-12,+ACI-SCIX+ACI-
26.618,26.618,26.618,26.618,0,26.618,2018+AC0-01+AC0-16,+ACI-SCIX+ACI-
26.49,26.584,26.459999,26.506001,8500,26.506001,2018+AC0-01+AC0-17,+ACI-SCIX+ACI-
26.506001,26.506001,26.506001,26.506001,0,26.506001,2018+AC0-01+AC0-18,+ACI-SCIX+ACI-
26.577,26.577,26.577,26.577,100,26.577,2018+AC0-01+AC0-19,+ACI-SCIX+ACI-
26.853001,26.853001,26.853001,26.853001,100,26.853001,2018+AC0-01+AC0-22,+ACI-SCIX+ACI-
26.811001,26.811001,26.811001,26.811001,200,26.811001,2018+AC0-01+AC0-23,+ACI-SCIX+ACI-
27.02,27.030001,27.006001,27.006001,700,27.006001,2018+AC0-01+AC0-24,+ACI-SCIX+ACI-
27.08,27.08,27.08,27.08,100,27.08,2018+AC0-01+AC0-25,+ACI-SCIX+ACI-
27.08,27.08,27.08,27.08,0,27.08,2018+AC0-01+AC0-26,+ACI-SCIX+ACI-
27.08,27.08,27.08,27.08,0,27.08,2018+AC0-01+AC0-29,+ACI-SCIX+ACI-
26.752001,26.752001,26.752001,26.752001,200,26.752001,2018+AC0-01+AC0-30,+ACI-SCIX+ACI-
26.752001,26.752001,26.752001,26.752001,0,26.752001,2018+AC0-01+AC0-31,+ACI-SCIX+ACI-
26.752001,26.752001,26.752001,26.752001,0,26.752001,2018+AC0-02+AC0-01,+ACI-SCIX+ACI-
26.598,26.610001,26.598,26.610001,400,26.610001,2018+AC0-02+AC0-02,+ACI-SCIX+ACI-
26,26.209999,26,26.209999,800,26.209999,2018+AC0-02+AC0-05,+ACI-SCIX+ACI-
25.950001,25.969999,25.621,25.969999,1000,25.969999,2018+AC0-02+AC0-06,+ACI-SCIX+ACI-
25.68,25.719999,25.479,25.479,1500,25.479,2018+AC0-02+AC0-07,+ACI-SCIX+ACI-
25.17,25.299999,24.940001,24.940001,800,24.940001,2018+AC0-02+AC0-08,+ACI-SCIX+ACI-
24.528999,24.528999,24.48,24.48,1400,24.48,2018+AC0-02+AC0-09,+ACI-SCIX+ACI-
25.290001,25.290001,25.23,25.23,700,25.23,2018+AC0-02+AC0-12,+ACI-SCIX+ACI-
25.09,25.469999,25.09,25.469999,800,25.469999,2018+AC0-02+AC0-13,+ACI-SCIX+ACI-
25.149,25.5,25.149,25.429001,900,25.429001,2018+AC0-02+AC0-14,+ACI-SCIX+ACI-
25.429001,25.429001,25.429001,25.429001,0,25.429001,2018+AC0-02+AC0-15,+ACI-SCIX+ACI-
25.429001,25.429001,25.429001,25.429001,0,25.429001,2018+AC0-02+AC0-16,+ACI-SCIX+ACI-
25.75,25.969999,25.75,25.917999,500,25.917999,2018+AC0-02+AC0-20,+ACI-SCIX+ACI-
26.129999,26.129999,26.129999,26.129999,100,26.129999,2018+AC0-02+AC0-21,+ACI-SCIX+ACI-
26.129999,26.129999,26.129999,26.129999,0,26.129999,2018+AC0-02+AC0-22,+ACI-SCIX+ACI-
26.011999,26.011999,26.011999,26.011999,200,26.011999,2018+AC0-02+AC0-23,+ACI-SCIX+ACI-
26.18,26.360001,26.18,26.360001,800,26.360001,2018+AC0-02+AC0-26,+ACI-SCIX+ACI-
26.360001,26.360001,26.360001,26.360001,0,26.360001,2018+AC0-02+AC0-27,+ACI-SCIX+ACI-
26.139999,26.139999,25.9,25.9,2200,25.9,2018+AC0-02+AC0-28,+ACI-SCIX+ACI-
25.9,25.9,25.9,25.9,0,25.9,2018+AC0-03+AC0-01,+ACI-SCIX+ACI-
25.650999,25.650999,25.650999,25.650999,200,25.650999,2018+AC0-03+AC0-02,+ACI-SCIX+ACI-
25.650999,25.650999,25.650999,25.650999,0,25.650999,2018+AC0-03+AC0-05,+ACI-SCIX+ACI-
25.98,25.98,25.98,25.98,200,25.98,2018+AC0-03+AC0-06,+ACI-SCIX+ACI-
25.820999,25.820999,25.820999,25.820999,200,25.820999,2018+AC0-03+AC0-07,+ACI-SCIX+ACI-
25.820999,25.820999,25.820999,25.820999,0,25.820999,2018+AC0-03+AC0-08,+ACI-SCIX+ACI-
25.820999,25.820999,25.820999,25.820999,0,25.820999,2018+AC0-03+AC0-09,+ACI-SCIX+ACI-
25.820999,25.820999,25.820999,25.820999,0,25.820999,2018+AC0-03+AC0-12,+ACI-SCIX+ACI-
26.700001,26.700001,26.399,26.399,800,26.399,2018+AC0-03+AC0-13,+ACI-SCIX+ACI-
26.709999,26.709999,26.42,26.461,7600,26.461,2018+AC0-03+AC0-14,+ACI-SCIX+ACI-
26.25,26.25,26.17,26.17,500,26.17,2018+AC0-03+AC0-15,+ACI-SCIX+ACI-
26.35,26.35,26.35,26.35,1300,26.35,2018+AC0-03+AC0-16,+ACI-SCIX+ACI-
26.232,26.232,26.232,26.232,400,26.232,2018+AC0-03+AC0-19,+ACI-SCIX+ACI-
26.25,26.379999,26.25,26.292999,6800,26.292999,2018+AC0-03+AC0-20,+ACI-SCIX+ACI-
26.25,26.379999,26.25,26.379999,2400,26.379999,2018+AC0-03+AC0-21,+ACI-SCIX+ACI-
26.379999,26.379999,26.379999,26.379999,0,26.379999,2018+AC0-03+AC0-22,+ACI-SCIX+ACI-
25.75,25.75,25.75,25.75,400,25.75,2018+AC0-03+AC0-23,+ACI-SCIX+ACI-
25.690001,25.690001,25.690001,25.690001,100,25.690001,2018+AC0-03+AC0-26,+ACI-SCIX+ACI-
25.690001,25.690001,25.690001,25.690001,100,25.690001,2018+AC0-03+AC0-27,+ACI-SCIX+ACI-
25.690001,25.690001,25.690001,25.690001,0,25.690001,2018+AC0-03+AC0-28,+ACI-SCIX+ACI-
25.752001,25.752001,25.752001,25.752001,200,25.752001,2018+AC0-03+AC0-29,+ACI-SCIX+ACI-
25.752001,25.752001,25.752001,25.752001,0,25.752001,2018+AC0-04+AC0-02,+ACI-SCIX+ACI-
25.85,25.85,25.75,25.848,4500,25.848,2018+AC0-04+AC0-03,+ACI-SCIX+ACI-
25.848,25.848,25.848,25.848,0,25.848,2018+AC0-04+AC0-04,+ACI-SCIX+ACI-
25.848,25.848,25.848,25.848,0,25.848,2018+AC0-04+AC0-05,+ACI-SCIX+ACI-
25.5,25.584999,25.5,25.547001,2700,25.547001,2018+AC0-04+AC0-06,+ACI-SCIX+ACI-
26.030001,26.030001,25.85,25.98,2500,25.98,2018+AC0-04+AC0-09,+ACI-SCIX+ACI-
25.98,25.98,25.98,25.98,0,25.98,2018+AC0-04+AC0-10,+ACI-SCIX+ACI-
26.059999,26.125,26.059999,26.1,3200,26.1,2018+AC0-04+AC0-11,+ACI-SCIX+ACI-
26.143,26.143,26,26,4800,26,2018+AC0-04+AC0-12,+ACI-SCIX+ACI-
26,26,26,26,0,26,2018+AC0-04+AC0-13,+ACI-SCIX+ACI-
26,26,26,26,0,26,2018+AC0-04+AC0-16,+ACI-SCIX+ACI-
26.1,26.1,26.052,26.052,300,26.052,2018+AC0-04+AC0-17,+ACI-SCIX+ACI-
26.052,26.052,26.052,26.052,0,26.052,2018+AC0-04+AC0-18,+ACI-SCIX+ACI-
26.09,26.200001,26.061001,26.061001,3900,26.061001,2018+AC0-04+AC0-19,+ACI-SCIX+ACI-
26.061001,26.061001,26.061001,26.061001,0,26.061001,2018+AC0-04+AC0-20,+ACI-SCIX+ACI-
25.879999,25.879999,25.674999,25.690001,3700,25.690001,2018+AC0-04+AC0-23,+ACI-SCIX+ACI-
25.6,25.6,25.6,25.6,100,25.6,2018+AC0-04+AC0-24,+ACI-SCIX+ACI-
25.475,25.57,25.389999,25.464001,3000,25.464001,2018+AC0-04+AC0-25,+ACI-SCIX+ACI-
25.66,25.75,25.65,25.731001,7600,25.731001,2018+AC0-04+AC0-26,+ACI-SCIX+ACI-
25.731001,25.731001,25.731001,25.731001,0,25.731001,2018+AC0-04+AC0-27,+ACI-SCIX+ACI-
25.950001,25.959999,25.950001,25.950001,1900,25.950001,2018+AC0-04+AC0-30,+ACI-SCIX+ACI-
25.950001,25.950001,25.950001,25.950001,0,25.950001,2018+AC0-05+AC0-01,+ACI-SCIX+ACI-
25.799999,26.049999,25.799999,26.049999,1000,26.049999,2018+AC0-05+AC0-02,+ACI-SCIX+ACI-
25.76,25.788,25.76,25.788,300,25.788,2018+AC0-05+AC0-03,+ACI-SCIX+ACI-
25.788,25.788,25.788,25.788,0,25.788,2018+AC0-05+AC0-04,+ACI-SCIX+ACI-
25.799999,25.799999,25.76,25.76,700,25.76,2018+AC0-05+AC0-07,+ACI-SCIX+ACI-
25.85,25.85,25.85,25.85,300,25.85,2018+AC0-05+AC0-08,+ACI-SCIX+ACI-
25.85,25.85,25.85,25.85,0,25.85,2018+AC0-05+AC0-09,+ACI-SCIX+ACI-
25.85,25.85,25.85,25.85,0,25.85,2018+AC0-05+AC0-10,+ACI-SCIX+ACI-
25.85,25.85,25.85,25.85,0,25.85,2018+AC0-05+AC0-11,+ACI-SCIX+ACI-
25.85,25.85,25.85,25.85,0,25.85,2018+AC0-05+AC0-14,+ACI-SCIX+ACI-
25.85,25.85,25.85,25.85,0,25.85,2018+AC0-05+AC0-15,+ACI-SCIX+ACI-
25.85,25.85,25.85,25.85,0,25.85,2018+AC0-05+AC0-16,+ACI-SCIX+ACI-
26.110001,26.110001,26.07,26.07,500,26.07,2018+AC0-05+AC0-17,+ACI-SCIX+ACI-
25.799999,25.799999,25.799999,25.799999,400,25.799999,2018+AC0-05+AC0-18,+ACI-SCIX+ACI-
25.799999,25.799999,25.799999,25.799999,0,25.799999,2018+AC0-05+AC0-21,+ACI-SCIX+ACI-
26.08,26.08,26.08,26.08,300,26.08,2018+AC0-05+AC0-22,+ACI-SCIX+ACI-
25.9,25.9,25.879999,25.879999,900,25.879999,2018+AC0-05+AC0-23,+ACI-SCIX+ACI-
25.9,25.9,25.68,25.719999,1600,25.719999,2018+AC0-05+AC0-24,+ACI-SCIX+ACI-
25.719999,25.719999,25.719999,25.719999,0,25.719999,2018+AC0-05+AC0-25,+ACI-SCIX+ACI-
25.629999,25.629999,25.629999,25.629999,100,25.629999,2018+AC0-05+AC0-29,+ACI-SCIX+ACI-
25.629999,25.629999,25.629999,25.629999,0,25.629999,2018+AC0-05+AC0-30,+ACI-SCIX+ACI-
26,26,25.937,25.937,400,25.937,2018+AC0-05+AC0-31,+ACI-SCIX+ACI-
25.937,25.937,25.937,25.937,0,25.937,2018+AC0-06+AC0-01,+ACI-SCIX+ACI-
26.110001,26.110001,26.110001,26.110001,600,26.110001,2018+AC0-06+AC0-04,+ACI-SCIX+ACI-
26.110001,26.110001,26.110001,26.110001,0,26.110001,2018+AC0-06+AC0-05,+ACI-SCIX+ACI-
26.280001,26.488001,26.26,26.48,3700,26.48,2018+AC0-06+AC0-06,+ACI-SCIX+ACI-
26.48,26.48,26.48,26.48,0,26.48,2018+AC0-06+AC0-07,+ACI-SCIX+ACI-
26.17,26.18,26.17,26.18,300,26.18,2018+AC0-06+AC0-08,+ACI-SCIX+ACI-
26.35,26.35,26.35,26.35,100,26.35,2018+AC0-06+AC0-11,+ACI-SCIX+ACI-
26.26,26.26,26.021999,26.021999,500,26.021999,2018+AC0-06+AC0-12,+ACI-SCIX+ACI-
26.044001,26.200001,26.044001,26.200001,1800,26.200001,2018+AC0-06+AC0-13,+ACI-SCIX+ACI-
26.200001,26.200001,26.200001,26.200001,0,26.200001,2018+AC0-06+AC0-14,+ACI-SCIX+ACI-
26.200001,26.200001,26.200001,26.200001,0,26.200001,2018+AC0-06+AC0-15,+ACI-SCIX+ACI-
25.860001,25.860001,25.780001,25.85,4000,25.85,2018+AC0-06+AC0-18,+ACI-SCIX+ACI-
25.530001,25.530001,25.530001,25.530001,400,25.530001,2018+AC0-06+AC0-19,+ACI-SCIX+ACI-
25.419001,25.530001,25.4,25.49,2200,25.49,2018+AC0-06+AC0-20,+ACI-SCIX+ACI-
25.49,25.49,25.49,25.49,0,25.49,2018+AC0-06+AC0-21,+ACI-SCIX+ACI-
25.540001,25.540001,25.540001,25.540001,200,25.540001,2018+AC0-06+AC0-22,+ACI-SCIX+ACI-
25.540001,25.540001,25.540001,25.540001,0,25.540001,2018+AC0-06+AC0-25,+ACI-SCIX+ACI-
25.540001,25.540001,25.540001,25.540001,0,25.540001,2018+AC0-06+AC0-26,+ACI-SCIX+ACI-
25.540001,25.540001,25.540001,25.540001,0,25.540001,2018+AC0-06+AC0-27,+ACI-SCIX+ACI-
24.950001,24.959999,24.950001,24.959999,1500,24.959999,2018+AC0-06+AC0-28,+ACI-SCIX+ACI-
25.172001,25.172001,25.172001,25.172001,100,25.172001,2018+AC0-06+AC0-29,+ACI-SCIX+ACI-
25.172001,25.172001,25.172001,25.172001,100,25.172001,2018+AC0-07+AC0-02,+ACI-SCIX+ACI-
25.172001,25.172001,25.172001,25.172001,0,25.172001,2018+AC0-07+AC0-03,+ACI-SCIX+ACI-
25.030001,25.030001,25.030001,25.030001,300,25.030001,2018+AC0-07+AC0-05,+ACI-SCIX+ACI-
25.25,25.25,25.25,25.25,400,25.25,2018+AC0-07+AC0-06,+ACI-SCIX+ACI-
25.74,25.74,25.74,25.74,100,25.74,2018+AC0-07+AC0-09,+ACI-SCIX+ACI-
25.74,25.74,25.74,25.74,0,25.74,2018+AC0-07+AC0-10,+ACI-SCIX+ACI-
25.74,25.74,25.74,25.74,0,25.74,2018+AC0-07+AC0-11,+ACI-SCIX+ACI-
25.23,25.322001,25.23,25.322001,1400,25.322001,2018+AC0-07+AC0-12,+ACI-SCIX+ACI-
25.23,25.41,25.23,25.41,800,25.41,2018+AC0-07+AC0-13,+ACI-SCIX+ACI-
25.440001,25.440001,25.440001,25.440001,200,25.440001,2018+AC0-07+AC0-16,+ACI-SCIX+ACI-
25.440001,25.440001,25.440001,25.440001,0,25.440001,2018+AC0-07+AC0-17,+ACI-SCIX+ACI-
25.440001,25.440001,25.440001,25.440001,0,25.440001,2018+AC0-07+AC0-18,+ACI-SCIX+ACI-
